game_date,team,opponent,pace,off_rating,def_rating,team_points,opp_points,team_rebounds,team_assists,team_threes_made,_data_source,season,game_id,team_steals,team_blocks,source
2025-07-10,DAL,CHI,77.68,92.41245136186772,118.98249452954047,76.0,87.0,31.0,18.0,7.0,last_good_canonical,2025.0,401736237.0,10.0,4.0,espn
2025-07-13,DAL,IND,83.1,98.99809160305342,123.8465274405051,83.0,102.0,33.0,24.0,8.0,last_good_canonical,2025.0,401736244.0,5.0,4.0,espn
2025-07-17,DAL,LVA,89.14,93.6411149825784,104.1184636742249,86.0,90.0,39.0,32.0,10.0,last_good_canonical,2025.0,401736256.0,14.0,6.0,espn
2025-07-23,DAL,SEA,84.32,102.98295454545456,74.8574144486692,87.0,63.0,48.0,25.0,10.0,last_good_canonical,2025.0,401736261.0,6.0,7.0,espn
2025-07-26,DAL,GSV,80.18,96.98825931597754,104.8780487804878,76.0,86.0,29.0,19.0,10.0,last_good_canonical,2025.0,401736268.0,11.0,2.0,espn
2025-07-27,DAL,LVA,84.4,93.85265133740027,126.85495452369554,80.0,106.0,38.0,15.0,4.0,last_good_canonical,2025.0,401736273.0,4.0,2.0,espn
2025-07-29,DAL,NYL,83.36,108.03193987787694,100.53948013732222,92.0,82.0,39.0,27.0,7.0,last_good_canonical,2025.0,401736277.0,8.0,3.0,espn
2025-07-31,DAL,ATL,74.62,114.06333870101987,117.7730192719486,85.0,88.0,24.0,21.0,11.0,last_good_canonical,2025.0,401736282.0,7.0,2.0,espn
2025-08-01,DAL,IND,84.36,91.76470588235294,105.11227902532252,78.0,88.0,30.0,16.0,2.0,last_good_canonical,2025.0,401736288.0,8.0,7.0,espn
2025-08-05,DAL,NYL,76.38,99.94739610731192,110.79249217935347,76.0,85.0,45.0,20.0,6.0,last_good_canonical,2025.0,401736296.0,5.0,2.0,espn
2025-08-08,DAL,NYL,82.08000000000001,90.46052631578948,111.33603238866397,77.0,88.0,40.0,14.0,3.0,last_good_canonical,2025.0,401736305.0,4.0,2.0,espn
2025-08-10,DAL,WAS,82.1,94.2484291928468,111.73870333988212,78.0,91.0,26.0,18.0,8.0,last_good_canonical,2025.0,401736311.0,9.0,4.0,espn
2025-08-12,DAL,IND,82.47999999999999,95.74468085106383,99.55201592832256,81.0,80.0,30.0,25.0,8.0,last_good_canonical,2025.0,401736316.0,9.0,1.0,espn
2025-08-15,DAL,LAS,86.42,109.2896174863388,114.11764705882354,96.0,97.0,28.0,32.0,9.0,last_good_canonical,2025.0,401736324.0,6.0,7.0,espn
2025-08-17,DAL,LVA,84.03999999999999,101.20986505351328,129.0793960058451,87.0,106.0,37.0,26.0,3.0,last_good_canonical,2025.0,401736330.0,5.0,2.0,espn
2025-08-21,DAL,LAS,79.84,101.0611419909045,100.59612518628911,80.0,81.0,32.0,16.0,11.0,last_good_canonical,2025.0,401736338.0,11.0,7.0,espn
2025-08-22,DAL,SEA,81.74000000000001,71.97696737044146,118.572141787319,60.0,95.0,36.0,9.0,4.0,last_good_canonical,2025.0,401736344.0,3.0,0.0,espn
2025-08-24,DAL,GSV,72.53999999999999,112.25055432372504,123.42292923752056,81.0,90.0,30.0,21.0,9.0,last_good_canonical,2025.0,401736350.0,8.0,5.0,espn
2025-08-28,DAL,CON,89.62,106.16897630755476,112.52228163992868,95.0,101.0,33.0,24.0,6.0,last_good_canonical,2025.0,401736357.0,7.0,3.0,espn
2025-08-29,DAL,ATL,79.62,94.02121504339442,131.09596224436288,78.0,100.0,26.0,20.0,5.0,last_good_canonical,2025.0,401736361.0,5.0,2.0,espn
2025-09-02,DAL,MIN,78.48,88.61707438841736,124.93492972410202,71.0,96.0,27.0,15.0,3.0,last_good_canonical,2025.0,401736370.0,9.0,1.0,espn
2025-09-05,DAL,GSV,80.46000000000001,99.009900990099,104.84273589615576,80.0,84.0,31.0,21.0,5.0,last_good_canonical,2025.0,401736377.0,11.0,5.0,espn
2025-09-07,DAL,LAS,87.14,91.14583333333331,101.33630289532294,77.0,91.0,46.0,24.0,5.0,last_good_canonical,2025.0,401736385.0,4.0,4.0,espn
2025-09-12,DAL,PHX,79.66,119.99010390895596,96.83995922528032,97.0,76.0,42.0,24.0,8.0,last_good_canonical,2025.0,401736395.0,11.0,5.0,espn
2026-05-03,DAL,LVA,89.74000000000001,113.78999549346553,92.5925925925926,101.0,84.0,35.0,24.0,9.0,last_good_canonical,2026.0,401866520.0,9.0,1.0,espn
2026-05-09,DAL,IND,90.9,120.82204155374887,111.54011154011155,107.0,104.0,27.0,26.0,12.0,last_good_canonical,2026.0,401856893.0,9.0,2.0,espn
2026-05-13,DAL,ATL,77.32,89.82035928143713,103.38345864661652,72.0,77.0,34.0,15.0,4.0,last_good_canonical,2026.0,401856901.0,3.0,4.0,espn
2026-05-15,DAL,MIN,77.30000000000001,109.30350788002032,118.54583772391992,86.0,90.0,26.0,22.0,5.0,last_good_canonical,2026.0,401856908.0,9.0,3.0,espn
2026-05-19,DAL,WAS,74.14,123.52309344790548,93.4959349593496,92.0,69.0,31.0,30.0,11.0,last_good_canonical,2026.0,401856918.0,10.0,1.0,espn
2026-05-21,DAL,CHI,80.84,122.04142011834318,110.47666335650446,99.0,89.0,36.0,28.0,9.0,last_good_canonical,2026.0,401856922.0,5.0,1.0,espn
2026-05-22,DAL,ATL,81.5,82.85302593659942,107.87757150025088,69.0,86.0,26.0,21.0,7.0,last_good_canonical,2026.0,401856927.0,9.0,8.0,espn
2026-05-24,DAL,NYL,76.25999999999999,120.75371549893843,98.49663037843445,91.0,76.0,34.0,22.0,15.0,last_good_canonical,2026.0,401856934.0,6.0,5.0,espn
2026-05-29,DAL,LVA,81.48,120.74224707676665,103.22733744660655,95.0,87.0,39.0,23.0,10.0,last_good_canonical,2026.0,401856943.0,1.0,5.0,espn
2026-06-02,DAL,SEA,80.52000000000001,96.86120647376164,70.45797684952188,79.0,56.0,48.0,19.0,5.0,last_good_canonical,2026.0,401856953.0,7.0,1.0,espn
2026-06-05,DAL,LAS,,,,104.0,96.0,33.0,30.0,10.0,last_good_canonical,,,,,
2026-06-06,DAL,LAS,84.58,123.92755004766444,112.62318160488034,104.0,96.0,33.0,30.0,10.0,last_good_canonical,2026.0,401856964.0,10.0,2.0,espn
2026-06-09,DAL,MIN,,,,76.0,100.0,31.0,19.0,8.0,last_good_canonical,,,,,
2026-06-10,DAL,MIN,85.16,88.99297423887587,117.75788977861517,76.0,100.0,31.0,19.0,8.0,last_good_canonical,2026.0,401856976.0,9.0,3.0,espn
2026-06-11,DAL,PHX,,,,85.0,70.0,37.0,24.0,4.0,last_good_canonical,,,,,
2026-06-12,DAL,PHX,82.22,101.772030651341,86.50519031141869,85.0,70.0,37.0,24.0,4.0,last_good_canonical,2026.0,401856982.0,9.0,4.0,espn
2026-06-13,DAL,POR,,,,83.0,84.0,41.0,18.0,7.0,last_good_canonical,,,,,
2026-06-14,DAL,POR,82.08,99.47267497603067,104.06342913776017,83.0,84.0,41.0,18.0,7.0,last_good_canonical,2026.0,401856988.0,7.0,4.0,espn
2026-06-15,DAL,LVA,,,,96.0,66.0,41.0,30.0,10.0,last_good_canonical,,,,,
2026-06-16,DAL,LVA,79.1,121.15093387178192,83.58662613981764,96.0,66.0,41.0,30.0,10.0,last_good_canonical,2026.0,401856992.0,10.0,3.0,espn
2026-06-17,DAL,GSV,,,,80.0,91.0,25.0,19.0,9.0,last_good_canonical,,,,,
2026-06-18,DAL,GSV,77.96000000000001,103.84215991692626,115.36511156186612,80.0,91.0,25.0,19.0,9.0,last_good_canonical,2026.0,401856998.0,10.0,3.0,espn
2026-06-21,DAL,CHI,85.5,107.83858998144711,108.54176498348276,93.0,92.0,35.0,17.0,10.0,last_good_canonical,2026.0,401857008.0,7.0,7.0,espn
2026-06-23,DAL,SEA,93.1,121.79208351457156,116.723259762309,112.0,110.0,34.0,30.0,9.0,last_good_canonical,2026.0,401857015.0,9.0,2.0,espn
2026-06-26,DAL,LVA,84.28,97.62900976290096,119.97091614154144,84.0,99.0,24.0,18.0,2.0,last_good_canonical,2026.0,401857022.0,7.0,2.0,espn
2025-05-07,GSV,LAS,86.22,95.48206800186308,95.88724584103512,82.0,83.0,37.0,18.0,6.0,last_good_canonical,2025.0,401761351.0,7.0,2.0,espn
2025-05-11,GSV,PHX,80.5,103.70370370370372,98.75,84.0,79.0,33.0,21.0,13.0,last_good_canonical,2025.0,401761352.0,10.0,3.0,espn
2025-05-17,GSV,LAS,79.97999999999999,84.04415454089313,104.68594217347956,67.0,84.0,33.0,13.0,9.0,last_good_canonical,2025.0,401736114.0,8.0,2.0,espn
2025-05-22,GSV,WAS,85.22,90.1328273244782,85.92661402693915,76.0,74.0,37.0,15.0,7.0,last_good_canonical,2025.0,401736124.0,10.0,2.0,espn
2025-05-24,GSV,LAS,81.46000000000001,100.93549975381586,89.37316356513222,82.0,73.0,34.0,15.0,9.0,last_good_canonical,2025.0,401736130.0,13.0,4.0,espn
2025-05-27,GSV,NYL,83.53999999999999,80.37428023032629,113.47348303870044,67.0,95.0,34.0,16.0,11.0,last_good_canonical,2025.0,401736139.0,10.0,4.0,espn
2025-05-29,GSV,NYL,77.02,101.1029411764706,105.29019003595276,77.0,82.0,41.0,25.0,10.0,last_good_canonical,2025.0,401736144.0,3.0,1.0,espn
2025-06-02,GSV,MIN,77.74000000000001,95.32282663955262,111.97916666666669,75.0,86.0,37.0,15.0,9.0,last_good_canonical,2025.0,401736155.0,9.0,4.0,espn
2025-06-06,GSV,PHX,81.4,93.90243902439023,106.43564356435644,77.0,86.0,29.0,17.0,9.0,last_good_canonical,2025.0,401736160.0,11.0,3.0,espn
2025-06-07,GSV,LVA,80.46000000000001,115.966796875,86.07594936708861,95.0,68.0,43.0,24.0,10.0,last_good_canonical,2025.0,401736163.0,7.0,3.0,espn
2025-06-10,GSV,LAS,88.06,103.34417092429167,90.0,89.0,81.0,49.0,20.0,5.0,last_good_canonical,2025.0,401736168.0,8.0,5.0,espn
2025-06-15,GSV,SEA,79.75999999999999,96.98825931597754,86.24938393297191,76.0,70.0,33.0,21.0,3.0,last_good_canonical,2025.0,401736178.0,9.0,2.0,espn
2025-06-18,GSV,DAL,80.24000000000001,88.61707438841736,99.55201592832256,71.0,80.0,28.0,17.0,7.0,last_good_canonical,2025.0,401736185.0,5.0,6.0,espn
2025-06-20,GSV,IND,81.58,108.80316518298714,93.58288770053476,88.0,77.0,32.0,18.0,9.0,last_good_canonical,2025.0,401736190.0,10.0,5.0,espn
2025-06-23,GSV,CON,79.5,107.7265973254086,80.52147239263805,87.0,63.0,51.0,18.0,9.0,last_good_canonical,2025.0,401736200.0,9.0,3.0,espn
2025-06-26,GSV,NYL,76.32,100.93167701863354,107.48407643312102,78.0,81.0,38.0,20.0,12.0,last_good_canonical,2025.0,401736205.0,5.0,3.0,espn
2025-06-28,GSV,CHI,81.06,102.77365032194156,95.87020648967552,83.0,78.0,42.0,16.0,11.0,last_good_canonical,2025.0,401736211.0,4.0,2.0,espn
2025-06-30,GSV,SEA,80.03999999999999,102.5390625,72.92732855680656,84.0,57.0,41.0,20.0,8.0,last_good_canonical,2025.0,401736219.0,5.0,4.0,espn
2025-07-06,GSV,MIN,70.06,102.1288837744534,116.1473087818697,71.0,82.0,33.0,19.0,11.0,last_good_canonical,2025.0,401736226.0,2.0,1.0,espn
2025-07-07,GSV,ATL,81.25999999999999,96.47451167222488,114.5621181262729,81.0,90.0,29.0,19.0,12.0,last_good_canonical,2025.0,401736230.0,5.0,0.0,espn
2025-07-09,GSV,IND,82.69999999999999,94.9667616334283,75.16017742730409,80.0,61.0,47.0,18.0,12.0,last_good_canonical,2025.0,401736235.0,7.0,2.0,espn
2025-07-12,GSV,LVA,78.98,128.2051282051282,132.6530612244898,102.0,104.0,28.0,23.0,12.0,last_good_canonical,2025.0,401736243.0,4.0,2.0,espn
2025-07-15,GSV,PHX,77.47999999999999,97.9643765903308,102.14772132006286,77.0,78.0,36.0,23.0,14.0,last_good_canonical,2025.0,401736249.0,7.0,1.0,espn
2025-07-16,GSV,SEA,73.86000000000001,79.40854326396494,89.7161221210498,58.0,67.0,35.0,13.0,7.0,last_good_canonical,2025.0,401736254.0,2.0,5.0,espn
2025-07-26,GSV,DAL,80.18,104.8780487804878,96.98825931597754,86.0,76.0,39.0,21.0,9.0,last_good_canonical,2025.0,401736268.0,8.0,1.0,espn
2025-07-27,GSV,CON,81.64,76.99711260827719,118.5129740518962,64.0,95.0,24.0,15.0,9.0,last_good_canonical,2025.0,401736272.0,9.0,3.0,espn
2025-07-29,GSV,ATL,70.88,109.18888258650028,105.27793374508704,77.0,75.0,34.0,17.0,11.0,last_good_canonical,2025.0,401736278.0,4.0,2.0,espn
2025-07-31,GSV,WAS,71.94,94.97206703910616,92.6950747094632,68.0,67.0,38.0,21.0,11.0,last_good_canonical,2025.0,401736284.0,3.0,3.0,espn
2025-08-01,GSV,CHI,73.22,96.00210415570751,93.75,73.0,66.0,32.0,19.0,10.0,last_good_canonical,2025.0,401736287.0,6.0,3.0,espn
2025-08-03,GSV,LVA,76.98,104.16666666666666,126.18690654672665,77.0,101.0,39.0,19.0,10.0,last_good_canonical,2025.0,401736294.0,10.0,1.0,espn
2025-08-07,GSV,LVA,75.18,95.54140127388536,104.0,72.0,78.0,31.0,9.0,4.0,last_good_canonical,2025.0,401736301.0,7.0,0.0,espn
2025-08-10,GSV,LAS,73.28,99.44751381215468,79.55771305285869,72.0,59.0,37.0,20.0,12.0,last_good_canonical,2025.0,401736308.0,5.0,3.0,espn
2025-08-12,GSV,CON,69.44,107.68335273573923,81.24287343215508,74.0,57.0,32.0,22.0,13.0,last_good_canonical,2025.0,401736315.0,4.0,2.0,espn
2025-08-13,GSV,WAS,71.7,124.85811577752553,113.8233680746023,88.0,83.0,30.0,20.0,15.0,last_good_canonical,2025.0,401736319.0,4.0,0.0,espn
2025-08-15,GSV,CHI,70.82,130.43478260869566,81.22246696035242,90.0,59.0,31.0,19.0,14.0,last_good_canonical,2025.0,401736323.0,12.0,2.0,espn
2025-08-18,GSV,ATL,72.54,89.94860079954312,105.27718550106609,63.0,79.0,27.0,14.0,7.0,last_good_canonical,2025.0,401736332.0,6.0,4.0,espn
2025-08-20,GSV,PHX,78.80000000000001,115.95310907237511,123.86248736097068,91.0,98.0,29.0,20.0,12.0,last_good_canonical,2025.0,401736337.0,9.0,1.0,espn
2025-08-23,GSV,PHX,75.97999999999999,95.54140127388536,105.74412532637076,72.0,81.0,31.0,20.0,8.0,last_good_canonical,2025.0,401736345.0,7.0,5.0,espn
2025-08-24,GSV,DAL,72.53999999999999,123.42292923752056,112.25055432372504,90.0,81.0,41.0,24.0,16.0,last_good_canonical,2025.0,401736350.0,2.0,7.0,espn
2025-08-31,GSV,WAS,79.42,122.88977159880834,79.20286152273889,99.0,62.0,31.0,25.0,12.0,last_good_canonical,2025.0,401736364.0,9.0,4.0,espn
2025-09-01,GSV,IND,73.94,101.40616549486208,85.22727272727272,75.0,63.0,34.0,19.0,12.0,last_good_canonical,2025.0,401736368.0,6.0,3.0,espn
2025-09-03,GSV,NYL,72.08,91.92200557103064,80.15478164731896,66.0,58.0,35.0,15.0,7.0,last_good_canonical,2025.0,401736372.0,5.0,1.0,espn
2025-09-05,GSV,DAL,80.46000000000001,104.84273589615576,99.009900990099,84.0,80.0,38.0,22.0,7.0,last_good_canonical,2025.0,401736377.0,5.0,7.0,espn
2025-09-07,GSV,MIN,77.66,91.9775166070516,101.24610591900311,72.0,78.0,38.0,16.0,9.0,last_good_canonical,2025.0,401736383.0,4.0,2.0,espn
2025-09-10,GSV,SEA,71.47999999999999,104.0478905359179,101.64835164835164,73.0,74.0,35.0,18.0,10.0,last_good_canonical,2025.0,401736392.0,9.0,4.0,espn
2025-09-12,GSV,MIN,75.78,68.29896907216495,97.34991887506762,53.0,72.0,38.0,15.0,3.0,last_good_canonical,2025.0,401736396.0,14.0,4.0,espn
2025-09-14,GSV,MIN,82.22,85.83690987124464,125.37239324726912,72.0,101.0,26.0,17.0,9.0,last_good_canonical,2025.0,401820272.0,6.0,3.0,espn
2025-09-18,GSV,MIN,75.18,100.05408328826394,98.1675392670157,74.0,75.0,28.0,22.0,11.0,last_good_canonical,2025.0,401820319.0,8.0,4.0,espn
2026-05-09,GSV,SEA,77.78,114.20682730923694,105.42962572482868,91.0,80.0,35.0,22.0,15.0,last_good_canonical,2026.0,401856892.0,5.0,5.0,espn
2026-05-11,GSV,PHX,76.64,121.9199178644764,104.83014861995754,95.0,79.0,30.0,25.0,13.0,last_good_canonical,2026.0,401856900.0,10.0,4.0,espn
2026-05-14,GSV,CHI,78.64,79.70647773279352,88.19018404907976,63.0,69.0,42.0,10.0,7.0,last_good_canonical,2026.0,401856906.0,3.0,9.0,espn
2026-05-22,GSV,NYL,77.52000000000001,111.53846153846152,90.86188992731049,87.0,70.0,36.0,18.0,13.0,last_good_canonical,2026.0,401856924.0,5.0,3.0,espn
2026-05-22,GSV,IND,85.82,95.48206800186308,104.94402985074626,82.0,90.0,28.0,11.0,7.0,last_good_canonical,2026.0,401856928.0,9.0,3.0,espn
2026-05-26,GSV,CON,81.72,115.31145981930575,88.25012607160868,97.0,70.0,35.0,24.0,13.0,last_good_canonical,2026.0,401856937.0,7.0,2.0,espn
2026-05-29,GSV,IND,84.78,108.01728276524244,102.04081632653062,90.0,88.0,37.0,24.0,8.0,last_good_canonical,2026.0,401856944.0,5.0,11.0,espn
2026-05-31,GSV,LVA,82.86,95.8806818181818,112.0137863121615,81.0,91.0,33.0,16.0,16.0,last_good_canonical,2026.0,401856952.0,9.0,0.0,espn
2026-06-02,GSV,POR,,,,95.0,77.0,28.0,25.0,18.0,last_good_canonical,,,,,
2026-06-03,GSV,POR,74.98,126.80192205018686,102.61194029850743,95.0,77.0,28.0,25.0,18.0,last_good_canonical,2026.0,401856957.0,9.0,4.0,espn
2026-06-04,GSV,MIN,,,,84.0,87.0,31.0,21.0,14.0,last_good_canonical,,,,,
2026-06-05,GSV,MIN,78.88,107.14285714285714,109.62701612903226,84.0,87.0,31.0,21.0,14.0,last_good_canonical,2026.0,401856962.0,6.0,7.0,espn
2026-06-06,GSV,LVA,,,,79.0,84.0,38.0,14.0,11.0,last_good_canonical,,,,,
2026-06-09,GSV,PHX,,,,87.0,81.0,27.0,18.0,10.0,last_good_canonical,,,,,
2026-06-10,GSV,PHX,76.12,113.9937106918239,106.69125395152793,87.0,81.0,27.0,18.0,10.0,last_good_canonical,2026.0,401856977.0,8.0,2.0,espn
2026-06-12,GSV,SEA,,,,76.0,72.0,33.0,18.0,8.0,last_good_canonical,,,,,
2026-06-13,GSV,SEA,79.02000000000001,96.056622851365,91.23162696401418,76.0,72.0,33.0,18.0,8.0,last_good_canonical,2026.0,401856985.0,6.0,6.0,espn
2026-06-15,GSV,LAS,,,,78.0,58.0,33.0,19.0,7.0,last_good_canonical,,,,,
2026-06-16,GSV,LAS,76.08,102.14772132006286,76.51715039577837,78.0,58.0,33.0,19.0,7.0,last_good_canonical,2026.0,401856994.0,13.0,4.0,espn
2026-06-17,GSV,DAL,,,,91.0,80.0,41.0,20.0,12.0,last_good_canonical,,,,,
2026-06-18,GSV,DAL,77.96000000000001,115.36511156186612,103.84215991692626,91.0,80.0,41.0,20.0,12.0,last_good_canonical,2026.0,401856998.0,4.0,3.0,espn
2026-06-19,GSV,MIN,,,,75.0,81.0,38.0,17.0,12.0,last_good_canonical,,,,,
2026-06-20,GSV,MIN,80.30000000000001,92.04712812960236,102.37613751263902,75.0,81.0,38.0,17.0,12.0,last_good_canonical,2026.0,401857005.0,8.0,3.0,espn
2026-06-25,GSV,ATL,71.98,108.02469135802468,90.8090258668134,77.0,66.0,32.0,20.0,15.0,last_good_canonical,2026.0,401857020.0,5.0,7.0,espn
2026-06-27,GSV,ATL,85.44,91.76470588235294,87.33115975780159,78.0,75.0,32.0,14.0,5.0,last_good_canonical,2026.0,401857026.0,6.0,9.0,espn
2024-05-04,IND,DAL,80.64,94.715852442672,97.48272458045408,76.0,79.0,33.0,14.0,7.0,last_good_canonical,2024.0,401653060.0,5.0,6.0,espn
2024-05-09,IND,ATL,86.86,93.93390674513354,93.72071227741333,83.0,80.0,36.0,21.0,8.0,last_good_canonical,2024.0,401653633.0,9.0,11.0,espn
2024-05-14,IND,CON,81.68,89.46572580645162,109.52380952380952,71.0,92.0,28.0,16.0,8.0,last_good_canonical,2024.0,401620219.0,6.0,5.0,espn
2024-05-16,IND,NYL,80.4,87.20930232558139,119.83082706766916,66.0,102.0,26.0,13.0,5.0,last_good_canonical,2024.0,401620224.0,5.0,4.0,espn
2024-05-18,IND,NYL,86.34,91.28251939753537,107.00846660395108,80.0,91.0,34.0,22.0,9.0,last_good_canonical,2024.0,401620227.0,9.0,3.0,espn
2024-05-20,IND,CON,79.46000000000001,106.70731707317071,109.72568578553616,84.0,88.0,36.0,20.0,6.0,last_good_canonical,2024.0,401620232.0,4.0,7.0,espn
2024-05-23,IND,SEA,78.32,106.51950718685832,107.97764227642276,83.0,85.0,40.0,18.0,6.0,last_good_canonical,2024.0,401620237.0,5.0,8.0,espn
2024-05-25,IND,LAS,82.36,95.72901325478644,87.6982220086497,78.0,73.0,32.0,22.0,7.0,last_good_canonical,2024.0,401620241.0,9.0,2.0,espn
2024-05-26,IND,LVA,82.32,97.8952520802741,119.39218523878436,80.0,99.0,36.0,20.0,10.0,last_good_canonical,2024.0,401620244.0,4.0,3.0,espn
2024-05-28,IND,LAS,83.25999999999999,97.61904761904762,106.64081434803684,82.0,88.0,28.0,17.0,10.0,last_good_canonical,2024.0,401620250.0,12.0,6.0,espn
2024-05-30,IND,SEA,83.42,106.43444605708756,122.38593155893535,88.0,103.0,36.0,21.0,10.0,last_good_canonical,2024.0,401620255.0,2.0,4.0,espn
2024-06-01,IND,CHI,78.98,90.97898513582776,87.58758758758759,71.0,70.0,33.0,19.0,6.0,last_good_canonical,2024.0,401620261.0,6.0,5.0,espn
2024-06-02,IND,NYL,81.32,84.11677387431963,127.13936430317848,68.0,104.0,28.0,18.0,7.0,last_good_canonical,2024.0,401620263.0,6.0,1.0,espn
2024-06-07,IND,WAS,81.6,106.94514343231,99.13999044433828,85.0,83.0,30.0,21.0,16.0,last_good_canonical,2024.0,401620273.0,9.0,2.0,espn
2024-06-10,IND,CON,73.96000000000001,96.82625067240453,120.98966829798805,72.0,89.0,26.0,19.0,9.0,last_good_canonical,2024.0,401620283.0,5.0,3.0,espn
2024-06-13,IND,ATL,80.74000000000001,109.16506717850288,107.5268817204301,91.0,84.0,34.0,18.0,9.0,last_good_canonical,2024.0,401620288.0,6.0,6.0,espn
2024-06-16,IND,CHI,78.75999999999999,117.63185108583248,103.54291417165668,91.0,83.0,38.0,23.0,8.0,last_good_canonical,2024.0,401620296.0,1.0,11.0,espn
2024-06-19,IND,WAS,78.36,115.60693641618496,100.49627791563276,88.0,81.0,37.0,21.0,8.0,last_good_canonical,2024.0,401620301.0,7.0,3.0,espn
2024-06-21,IND,ATL,81.62,115.42364282090308,93.60189573459716,91.0,79.0,35.0,24.0,11.0,last_good_canonical,2024.0,401620306.0,5.0,7.0,espn
2024-06-23,IND,CHI,83.62,104.61760461760464,104.66222645099906,87.0,88.0,25.0,28.0,13.0,last_good_canonical,2024.0,401620313.0,9.0,4.0,espn
2024-06-28,IND,SEA,79.7,97.56715661429295,110.58648111332008,77.0,89.0,44.0,21.0,8.0,last_good_canonical,2024.0,401620318.0,4.0,4.0,espn
2024-06-30,IND,PHX,83.1,107.79029887310142,96.97256385998108,88.0,82.0,42.0,20.0,8.0,last_good_canonical,2024.0,401620325.0,5.0,2.0,espn
2024-07-03,IND,LVA,83.1,81.44475920679886,108.00196367206676,69.0,88.0,44.0,19.0,6.0,last_good_canonical,2024.0,401620330.0,5.0,4.0,espn
2024-07-06,IND,NYL,77.6,108.9810924369748,98.68421052631578,83.0,78.0,41.0,20.0,7.0,last_good_canonical,2024.0,401620338.0,6.0,2.0,espn
2024-07-10,IND,WAS,86.92,99.43181818181816,99.5971351835273,84.0,89.0,29.0,18.0,8.0,last_good_canonical,2024.0,401620346.0,9.0,7.0,espn
2024-07-12,IND,PHX,86.14,107.75862068965516,102.23490252020922,95.0,86.0,42.0,23.0,6.0,last_good_canonical,2024.0,401620352.0,8.0,6.0,espn
2024-07-14,IND,MIN,77.34,104.81366459627328,95.60723514211884,81.0,74.0,34.0,19.0,8.0,last_good_canonical,2024.0,401620359.0,6.0,5.0,espn
2024-07-17,IND,DAL,87.2,107.53931544865864,114.877161055505,93.0,101.0,35.0,26.0,6.0,last_good_canonical,2024.0,401620365.0,2.0,7.0,espn
2024-08-16,IND,PHX,81.9,117.39338763775754,110.80677290836654,98.0,89.0,39.0,23.0,14.0,last_good_canonical,2024.0,401620370.0,4.0,4.0,espn
2024-08-18,IND,SEA,83.6,113.3563331690488,87.16875871687587,92.0,75.0,43.0,22.0,15.0,last_good_canonical,2024.0,401620377.0,6.0,5.0,espn
2024-08-25,IND,MIN,77.66,100.6036217303823,118.7335092348285,80.0,90.0,40.0,16.0,7.0,last_good_canonical,2024.0,401620390.0,5.0,1.0,espn
2024-08-26,IND,ATL,82.75999999999999,99.29078014184398,97.62728620860108,84.0,79.0,43.0,18.0,10.0,last_good_canonical,2024.0,401620393.0,8.0,3.0,espn
2024-08-28,IND,CON,82.66,102.63929618768329,95.83133684714902,84.0,80.0,35.0,20.0,13.0,last_good_canonical,2024.0,401620397.0,5.0,5.0,espn
2024-08-30,IND,CHI,83.0,117.98017932987256,99.7045790251108,100.0,81.0,31.0,26.0,13.0,last_good_canonical,2024.0,401620402.0,9.0,5.0,espn
2024-09-01,IND,DAL,89.68,113.01989150090417,102.33274647887325,100.0,93.0,38.0,24.0,11.0,last_good_canonical,2024.0,401620409.0,7.0,9.0,espn
2024-09-04,IND,LAS,89.02000000000001,106.21288259479212,95.04862953138814,93.0,86.0,40.0,18.0,7.0,last_good_canonical,2024.0,401620416.0,5.0,4.0,espn
2024-09-06,IND,MIN,82.86,106.38297872340424,119.27710843373494,88.0,99.0,36.0,19.0,13.0,last_good_canonical,2024.0,401620421.0,3.0,3.0,espn
2024-09-08,IND,ATL,91.96,116.85393258426966,105.35187526337968,104.0,100.0,37.0,23.0,10.0,last_good_canonical,2024.0,401620425.0,5.0,4.0,espn
2024-09-11,IND,LVA,83.26,86.1672794117647,108.20332159033718,75.0,86.0,34.0,15.0,7.0,last_good_canonical,2024.0,401620432.0,4.0,3.0,espn
2024-09-13,IND,LVA,84.36,89.3719806763285,90.78212290502792,74.0,78.0,35.0,17.0,7.0,last_good_canonical,2024.0,401620437.0,5.0,2.0,espn
2024-09-15,IND,DAL,83.41999999999999,130.57929724596391,131.96125907990316,110.0,109.0,26.0,21.0,16.0,last_good_canonical,2024.0,401620441.0,5.0,4.0,espn
2024-09-19,IND,WAS,83.6,108.85167464114834,110.04784688995215,91.0,92.0,32.0,28.0,10.0,last_good_canonical,2024.0,401620454.0,9.0,0.0,espn
2024-09-22,IND,CON,80.44,87.03329969727548,113.97058823529412,69.0,93.0,29.0,23.0,6.0,last_good_canonical,2024.0,401721253.0,8.0,5.0,espn
2024-09-25,IND,CON,80.03999999999999,101.3006503251626,108.58711932101846,81.0,87.0,43.0,21.0,8.0,last_good_canonical,2024.0,401721254.0,4.0,3.0,espn
2025-05-03,IND,WAS,94.46,83.75742154368109,78.22410147991543,79.0,74.0,47.0,18.0,6.0,last_good_canonical,2025.0,401761353.0,9.0,2.0,espn
2025-05-04,IND,BRZL,76.75999999999999,139.82392542723977,57.68222338751966,108.0,44.0,48.0,25.0,15.0,last_good_canonical,2025.0,401761354.0,13.0,4.0,espn
