slate_date,game_date,player_name,player_id,player_key,team,opponent,stat,projected_value,actual_value,error,absolute_error,squared_error,source_file,created_at_utc
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,points,10.49,17.0,-6.51,6.51,42.3801,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,rebounds,5.93,7.0,-1.0700000000000003,1.0700000000000003,1.1449000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,assists,2.0,3.0,-1.0,1.0,1.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,threes_made,1.52,3.0,-1.48,1.48,2.1904,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,steals,0.72,1.0,-0.28,0.28,0.07840000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jonquel Jones,jonquel jones,jonquel jones,NYL,POR,blocks,0.93,0.0,0.93,0.93,0.8649000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,points,7.1,19.0,-11.9,11.9,141.61,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,rebounds,1.68,7.0,-5.32,5.32,28.302400000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,assists,4.47,5.0,-0.5300000000000002,0.5300000000000002,0.28090000000000026,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,threes_made,0.91,3.0,-2.09,2.09,4.368099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,steals,1.38,3.0,-1.62,1.62,2.6244000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Jordin Canada,jordin canada,jordin canada,ATL,DAL,blocks,0.47,0.0,0.47,0.47,0.22089999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,points,10.83,30.0,-19.17,19.17,367.48890000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,rebounds,2.32,1.0,1.3199999999999998,1.3199999999999998,1.7423999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,assists,0.96,2.0,-1.04,1.04,1.0816000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,threes_made,1.92,2.0,-0.08000000000000007,0.08000000000000007,0.006400000000000012,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,steals,0.97,2.0,-1.03,1.03,1.0609,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kahleah Copper,kahleah copper,kahleah copper,PHX,MIN,blocks,0.42,0.0,0.42,0.42,0.17639999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,points,14.29,14.0,0.28999999999999915,0.28999999999999915,0.08409999999999951,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,rebounds,2.22,2.0,0.2200000000000002,0.2200000000000002,0.04840000000000009,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,assists,3.37,3.0,0.3700000000000001,0.3700000000000001,0.13690000000000008,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,threes_made,2.74,2.0,0.7400000000000002,0.7400000000000002,0.5476000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,steals,1.28,1.0,0.28,0.28,0.07840000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Kayla McBride,kayla mcbride,kayla mcbride,MIN,PHX,blocks,0.31,0.0,0.31,0.31,0.0961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,points,4.82,18.0,-13.18,13.18,173.7124,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,rebounds,1.54,4.0,-2.46,2.46,6.0516,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,assists,1.39,4.0,-2.6100000000000003,2.6100000000000003,6.812100000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,threes_made,1.1,3.0,-1.9,1.9,3.61,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,steals,0.39,2.0,-1.6099999999999999,1.6099999999999999,2.5920999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Marine Johannes,marine johannes,marine johannes,NYL,POR,blocks,0.37,0.0,0.37,0.37,0.1369,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,points,10.13,14.0,-3.869999999999999,3.869999999999999,14.976899999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,rebounds,4.87,11.0,-6.13,6.13,37.5769,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,assists,1.98,2.0,-0.020000000000000018,0.020000000000000018,0.0004000000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,threes_made,0.24,0.0,0.24,0.24,0.0576,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,steals,1.21,1.0,0.20999999999999996,0.20999999999999996,0.044099999999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Howard,natasha howard,natasha howard,MIN,PHX,blocks,0.39,0.0,0.39,0.39,0.1521,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,points,5.0,9.0,-4.0,4.0,16.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,rebounds,6.09,10.0,-3.91,3.91,15.288100000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,assists,0.74,0.0,0.74,0.74,0.5476,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,threes_made,0.2,0.0,0.2,0.2,0.04000000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,steals,0.82,1.0,-0.18000000000000005,0.18000000000000005,0.03240000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Natasha Mack,natasha mack,natasha mack,PHX,MIN,blocks,1.43,3.0,-1.57,1.57,2.4649,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,points,10.16,1.0,9.16,9.16,83.9056,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,rebounds,6.58,3.0,3.58,3.58,12.8164,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,assists,2.59,1.0,1.5899999999999999,1.5899999999999999,2.5280999999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,threes_made,1.56,0.0,1.56,1.56,2.4336,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,steals,1.07,0.0,1.07,1.07,1.1449,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Naz Hillmon,naz hillmon,naz hillmon,ATL,DAL,blocks,0.6,0.0,0.6,0.6,0.36,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,points,12.36,7.0,5.359999999999999,5.359999999999999,28.729599999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,rebounds,2.9,1.0,1.9,1.9,3.61,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,assists,4.34,4.0,0.33999999999999986,0.33999999999999986,0.1155999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,threes_made,1.4,1.0,0.3999999999999999,0.3999999999999999,0.15999999999999992,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,steals,1.02,0.0,1.02,1.02,1.0404,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Odyssey Sims,odyssey sims,odyssey sims,DAL,ATL,blocks,0.23,0.0,0.23,0.23,0.0529,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,points,12.5,13.0,-0.5,0.5,0.25,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,rebounds,4.05,6.0,-1.9500000000000002,1.9500000000000002,3.8025000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,assists,3.99,7.0,-3.01,3.01,9.060099999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,threes_made,2.34,0.0,2.34,2.34,5.475599999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,steals,1.28,0.0,1.28,1.28,1.6384,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Olivia Miles,olivia miles,olivia miles,MIN,PHX,blocks,0.34,0.0,0.34,0.34,0.11560000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,points,18.45,15.0,3.4499999999999993,3.4499999999999993,11.902499999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,rebounds,3.3,2.0,1.2999999999999998,1.2999999999999998,1.6899999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,assists,5.32,3.0,2.3200000000000003,2.3200000000000003,5.382400000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,threes_made,1.23,2.0,-0.77,0.77,0.5929,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,steals,1.35,0.0,1.35,1.35,1.8225000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Paige Bueckers,paige bueckers,paige bueckers,DAL,ATL,blocks,0.38,1.0,-0.62,0.62,0.3844,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,points,15.55,14.0,1.5500000000000007,1.5500000000000007,2.402500000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,rebounds,3.41,3.0,0.41000000000000014,0.41000000000000014,0.1681000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,assists,5.23,4.0,1.2300000000000004,1.2300000000000004,1.512900000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,threes_made,2.8,1.0,1.7999999999999998,1.7999999999999998,3.2399999999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,steals,1.32,1.0,0.32000000000000006,0.32000000000000006,0.10240000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-12,2026-05-12,Rhyne Howard,rhyne howard,rhyne howard,ATL,DAL,blocks,1.08,0.0,1.08,1.08,1.1664,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260512.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,points,23.09,22.0,1.0899999999999999,1.0899999999999999,1.1880999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,rebounds,9.72,11.0,-1.2799999999999994,1.2799999999999994,1.6383999999999983,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,assists,3.89,1.0,2.89,2.89,8.3521,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,threes_made,0.82,0.0,0.82,0.82,0.6723999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,steals,1.49,0.0,1.49,1.49,2.2201,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,CON,blocks,2.17,2.0,0.16999999999999993,0.16999999999999993,0.028899999999999974,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,points,15.57,4.0,11.57,11.57,133.8649,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,rebounds,8.32,7.0,1.3200000000000003,1.3200000000000003,1.7424000000000008,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,assists,3.47,2.0,1.4700000000000002,1.4700000000000002,2.1609000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,threes_made,0.86,0.0,0.86,0.86,0.7395999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,steals,0.82,0.0,0.82,0.82,0.6723999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aliyah Boston,aliyah boston,aliyah boston,IND,LAS,blocks,1.3,2.0,-0.7,0.7,0.48999999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aneesah Morrow,aneesah morrow,aneesah morrow,CON,LVA,points,10.45,16.0,-5.550000000000001,5.550000000000001,30.80250000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aneesah Morrow,aneesah morrow,aneesah morrow,CON,LVA,rebounds,8.45,11.0,-2.5500000000000007,2.5500000000000007,6.502500000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
2026-05-13,2026-05-13,Aneesah Morrow,aneesah morrow,aneesah morrow,CON,LVA,assists,1.42,0.0,1.42,1.42,2.0164,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260513.csv,2026-06-11T11:30:45Z
