game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,prev_game_date,rest_days,is_back_to_back,games_played_season,team_points,team_rebounds,team_assists,team_threes_made,team_steals,team_blocks,team_minutes,team_points_last_10,team_rebounds_last_10,team_assists_last_10,team_threes_made_last_10,team_steals_last_10,team_blocks_last_10,usage_proxy,usage_proxy_last_5,usage_proxy_last_10,minutes_rolling_mean_3,minutes_rolling_std_3,minutes_rolling_mean_5,minutes_rolling_std_5,minutes_rolling_mean_10,minutes_rolling_std_10,minutes_ewm,points_rolling_mean_3,points_rolling_std_3,points_rolling_mean_5,points_rolling_std_5,points_rolling_mean_10,points_rolling_std_10,points_ewm,rebounds_rolling_mean_3,rebounds_rolling_std_3,rebounds_rolling_mean_5,rebounds_rolling_std_5,rebounds_rolling_mean_10,rebounds_rolling_std_10,rebounds_ewm,assists_rolling_mean_3,assists_rolling_std_3,assists_rolling_mean_5,assists_rolling_std_5,assists_rolling_mean_10,assists_rolling_std_10,assists_ewm,threes_made_rolling_mean_3,threes_made_rolling_std_3,threes_made_rolling_mean_5,threes_made_rolling_std_5,threes_made_rolling_mean_10,threes_made_rolling_std_10,threes_made_ewm,steals_rolling_mean_3,steals_rolling_std_3,steals_rolling_mean_5,steals_rolling_std_5,steals_rolling_mean_10,steals_rolling_std_10,steals_ewm,blocks_rolling_mean_3,blocks_rolling_std_3,blocks_rolling_mean_5,blocks_rolling_std_5,blocks_rolling_mean_10,blocks_rolling_std_10,blocks_ewm,minutes_trend_3_over_10,rate_points_last_10,player_points_std_10,rate_rebounds_last_10,player_rebounds_std_10,rate_assists_last_10,player_assists_std_10,rate_threes_made_last_10,player_threes_made_std_10,rate_steals_last_10,player_steals_std_10,rate_blocks_last_10,player_blocks_std_10,player_minutes_std_10,season_avg_minutes,season_avg_points,season_avg_rebounds,season_avg_assists,season_avg_threes_made,season_avg_steals,season_avg_blocks,pace_last_10,off_rating_last_10,def_rating_last_10,opp_points_last_10,opponent_points_allowed_last_10,opponent_rebounds_allowed_last_10,opponent_assists_allowed_last_10,opponent_threes_made_allowed_last_10,opponent_steals_allowed_last_10,opponent_blocks_allowed_last_10,pos_points_allowed_last_10_x,pos_rebounds_allowed_last_10_x,pos_assists_allowed_last_10_x,pos_threes_made_allowed_last_10_x,pos_steals_allowed_last_10_x,pos_blocks_allowed_last_10_x,opp_points_allowed_last_10,last_game_date,days_since_last_game,pos_points_allowed_last_10_y,pos_rebounds_allowed_last_10_y,pos_assists_allowed_last_10_y,pos_threes_made_allowed_last_10_y,pos_steals_allowed_last_10_y,pos_blocks_allowed_last_10_y
2026-07-08,2026,Nyara Sabally,TOR,GSV,H,29.0,14.0,7.0,5.0,1.0,1.0,0.0,2.0,10.0,6.0,3.0,1.0,1.0,6.0,-13.0,nyara sabally,1,last_good_canonical,,,UNK,,,,2026-06-27,2,0,19,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.8793103448275862,0.3875753486279802,0.4159508927047947,21.0,4.358898943540674,21.0,4.358898943540674,24.5,5.009990019950145,21.900833253600624,9.333333333333334,4.509249752822894,9.333333333333334,4.509249752822894,11.5,3.98748040747538,10.311325281357352,4.0,0.0,4.0,0.0,4.833333333333333,0.9831920802501762,4.109203909222064,1.0,1.0,1.0,1.0,1.6666666666666667,1.2110601416389963,1.1874123093310476,0.6666666666666666,1.1547005383792517,0.6666666666666666,1.1547005383792517,0.5,0.8366600265340758,0.7395432416971024,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5163977794943224,0.3786351481405932,1.6666666666666667,2.0816659994661326,1.6666666666666667,2.0816659994661326,1.0,1.5491933384829666,1.552261412118376,-3.5,0.4693877551020408,3.98748040747538,0.1972789115646258,0.9831920802501762,0.0680272108843537,1.2110601416389963,0.0204081632653061,0.8366600265340758,0.0136054421768707,0.5163977794943224,0.0408163265306122,1.5491933384829666,5.009990019950145,21.6,10.133333333333333,4.4,1.4666666666666666,0.4666666666666667,0.8666666666666667,1.0666666666666669,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,76.4,29.3,17.6,8.0,5.7,3.4,94.5,2026-07-05,3,60.7,26.3,13.4,6.1,6.6,3.2
2026-07-08,2026,Olivia Miles,MIN,CON,A,31.8,,,,,,,,,,,,,,,olivia miles,0,last_good_canonical,,,UNK,,,,2026-07-03,1,0,27,89.0,32.0,24.0,10.0,5.0,7.0,200.0,90.2,36.3,21.8,8.1,10.1,5.3,0.0,0.8541158694246931,0.961893846083584,31.666666666666668,4.932882862316248,31.8,3.492849839314596,28.9,4.557045826702499,30.380116345053093,18.666666666666668,4.041451884327381,17.0,6.442049363362561,17.8,8.829244336609761,17.546706861565134,4.0,1.0,4.4,0.8944271909999159,4.3,0.6749485577105542,4.334019262188179,6.0,1.7320508075688772,5.6,1.51657508881031,5.0,1.2472191289246484,5.608346791133853,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051661,0.7,0.8232726023485631,0.5965884594448839,1.0,0.0,1.2,1.095445115010332,1.5,1.35400640077266,1.1031238536024304,0.6666666666666666,0.5773502691896258,1.4,1.1401754250991378,1.0,1.2472191289246473,0.8829658656678246,2.7666666666666693,0.615916955017301,8.829244336609761,0.1487889273356401,0.6749485577105542,0.1730103806228373,1.2472191289246484,0.0242214532871972,0.8232726023485631,0.0519031141868512,1.35400640077266,0.0346020761245674,1.2472191289246473,4.557045826702499,30.11111111111111,19.03703703703704,4.814814814814815,5.296296296296297,1.3333333333333333,1.2962962962962965,0.8518518518518519,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,69.7,30.6,16.3,6.7,5.1,3.3,80.0,2026-07-06,2,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Olivia Nelson-Ododa,CON,MIN,H,29.0,10.0,8.0,3.0,0.0,1.0,2.0,2.0,6.0,4.0,8.0,2.0,2.0,6.0,3.0,olivia nelson-ododa,1,last_good_canonical,,,UNK,,,,2026-07-02,1,0,20,90.0,32.0,21.0,7.0,11.0,6.0,200.0,83.3,33.5,19.4,4.7,7.8,5.1,0.6620689655172414,0.7930092592592592,0.7713657110769179,27.0,2.9999999999999907,21.4,8.234075540095558,20.4,8.016649341630625,23.818800793297992,11.333333333333334,0.5773502691896352,10.4,3.130495168499706,10.0,3.858612300930072,10.89792458687074,10.666666666666666,3.7859388972001815,7.0,5.787918451395113,6.7,4.967673276069772,8.195583398016954,2.333333333333333,1.1547005383792517,1.6,1.3416407864998738,1.1,1.1005049346146116,1.651450132201613,0.0,0.0,0.0,0.0,0.0,0.0,3.608240334361214e-07,1.6666666666666667,0.5773502691896258,1.4,0.5477225575051661,0.8,0.7888106377466161,1.2781810637443678,1.6666666666666667,1.5275252316519463,1.2,1.3038404810405295,0.8,1.0327955589886444,1.1269509668324225,6.600000000000001,0.4901960784313726,3.858612300930072,0.3284313725490196,4.967673276069772,0.0539215686274509,1.1005049346146116,0.0,0.0,0.0392156862745098,0.7888106377466161,0.0392156862745098,1.0327955589886444,8.016649341630625,15.85,7.2,4.45,1.4,0.0,0.7,0.65,,,,85.1,80.0,32.7,19.2,8.7,7.2,2.6,66.1,28.4,16.0,7.3,6.1,2.0,85.1,2026-07-06,2,66.1,28.4,16.0,7.3,6.1,2.0
2026-07-08,2026,Ornella Bankole,TOR,GSV,H,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,ornella bankole,1,last_good_canonical,,,UNK,,,,,2,0,0,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,76.4,29.3,17.6,8.0,5.7,3.4,94.5,2026-07-05,3,60.7,26.3,13.4,6.1,6.6,3.2
2026-07-08,2026,Rae Burrell,LAS,IND,H,25.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,11.0,2.0,2.0,1.0,0.0,1.0,-20.0,rae burrell,1,last_good_canonical,,,UNK,,,,2026-06-28,1,0,27,64.0,35.0,18.0,5.0,7.0,1.0,200.0,86.0,28.7,21.1,7.2,5.7,3.2,0.228,0.7794846532777566,0.8138293507259023,28.33333333333333,0.577350269189624,27.4,1.3416407864998734,26.0,2.357022603955204,27.495844330604573,13.0,3.464101615137753,15.4,4.09878030638384,16.5,4.30116263352132,13.86261969617118,2.0,0.0,2.4,0.5477225575051667,1.7,1.1595018087284046,2.009432749454549,2.0,1.7320508075688772,2.8,1.6431676725154984,2.3,1.4181364924121764,2.0577396285403338,0.6666666666666666,1.1547005383792517,1.2,1.095445115010332,1.2,1.0327955589886448,0.7802551827893552,0.6666666666666666,1.1547005383792517,0.4,0.8944271909999159,0.2,0.6324555320336759,0.2999290500882947,0.3333333333333333,0.5773502691896258,0.2,0.4472135954999579,1.0,1.414213562373095,0.2803424483362569,2.333333333333332,0.6346153846153846,4.30116263352132,0.0653846153846153,1.1595018087284046,0.0884615384615384,1.4181364924121764,0.0461538461538461,1.0327955589886448,0.0076923076923076,0.6324555320336759,0.0384615384615384,1.414213562373095,2.357022603955204,26.03703703703704,12.333333333333334,2.111111111111111,1.8148148148148149,1.148148148148148,0.4814814814814814,0.7777777777777778,85.55199999999999,101.53791113599274,113.68339358366138,99.7,93.2,28.5,21.8,6.7,6.9,3.5,71.3,28.2,16.2,7.7,6.2,3.2,99.7,2026-07-06,2,80.4,26.7,17.7,6.4,6.4,3.0
2026-07-08,2026,Raegan Beers,CON,MIN,H,7.0,,,,,,,,,,,,,,,raegan beers,1,last_good_canonical,,,UNK,,,,2026-07-02,1,0,21,90.0,32.0,21.0,7.0,11.0,6.0,200.0,83.3,33.5,19.4,4.7,7.8,5.1,0.0,0.3816507936507937,0.4771746031746032,7.0,2.8284271247461903,7.0,1.9999999999999964,7.428571428571429,3.779644730092272,7.204862404935515,3.5,0.7071067811865476,3.0,1.0,3.0,1.632993161855451,3.0148950398732173,1.0,0.0,1.0,0.0,1.8571428571428568,1.5735915849388855,1.3340301403106167,0.0,0.0,0.3333333333333333,0.5773502691896258,0.5714285714285714,0.7867957924694432,0.2845585309166984,0.0,0.0,0.0,0.0,0.0,0.0,0.0026356845505504,0.0,0.0,0.0,0.0,0.0,0.0,0.0138680263208862,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742666,0.0813215703909678,-0.4285714285714288,0.4038461538461538,1.632993161855451,0.25,1.5735915849388855,0.0769230769230769,0.7867957924694432,0.0,0.0,0.0,0.0,0.0384615384615384,0.4879500364742666,3.779644730092272,10.333333333333334,3.611111111111111,2.7777777777777777,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.1111111111111111,,,,85.1,80.0,32.7,19.2,8.7,7.2,2.6,66.1,28.4,16.0,7.3,6.1,2.0,85.1,2026-07-06,2,66.1,28.4,16.0,7.3,6.1,2.0
2026-07-08,2026,Raven Johnson,IND,LAS,A,22.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,3.0,6.0,raven johnson,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.5727272727272728,0.5625062656641604,0.5894216310005784,20.33333333333333,1.1547005383792532,19.4,1.5165750888103104,15.1,6.95141872010471,19.27570318082672,2.0,0.0,2.8,1.0954451150103306,3.5,2.5055493963954825,2.6622604366922324,3.6666666666666665,1.154700538379251,4.2,1.095445115010331,2.8,2.3944379994757288,3.5381227681639884,5.0,1.7320508075688772,4.2,1.6431676725154982,2.4,2.2705848487901865,3.9458585693474,0.0,0.0,0.0,0.0,0.5,0.7071067811865475,0.0963779137985091,0.3333333333333333,0.5773502691896258,0.6,0.5477225575051661,0.5,0.7071067811865476,0.3245162444983795,0.0,0.0,0.0,0.0,0.0,0.0,0.0010044357196637,5.2333333333333325,0.2317880794701987,2.5055493963954825,0.1854304635761589,2.3944379994757288,0.1589403973509933,2.2705848487901865,0.0331125827814569,0.7071067811865475,0.0331125827814569,0.7071067811865476,0.0,0.0,6.95141872010471,14.652173913043478,4.3478260869565215,2.565217391304348,2.0,0.4782608695652174,0.4347826086956521,0.1739130434782608,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Sania Feagin,LAS,IND,H,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,sania feagin,1,last_good_canonical,401856999.0,4433795.0,F,0.0,1.0,espn,2026-06-17,7,0,16,83.0,26.0,20.0,7.0,8.0,1.0,200.0,86.0,34.4,20.1,8.7,7.3,4.1,0.3999999999999999,0.36,0.18,2.6666666666666665,2.8867513459481287,2.0,2.70801280154532,1.3333333333333333,2.3380903889000244,2.517303680012984,0.0,0.0,0.0,0.0,0.0,0.0,0.0205688321327012,0.6666666666666666,0.5773502691896258,0.5,0.5773502691896257,0.3333333333333333,0.5163977794943223,0.3820370188004853,0.6666666666666666,1.1547005383792517,0.5,1.0,0.3333333333333333,0.816496580927726,0.7029897233061254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018986878323679,0.0,0.0,0.0,0.0,0.0,0.0,3.854911724977338e-07,1.3333333333333333,0.0,0.0,0.25,0.5163977794943223,0.25,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,2.3380903889000244,1.9090909090909087,0.7272727272727273,0.4545454545454545,0.1818181818181818,0.0,0.0909090909090909,0.0,85.55199999999999,101.53791113599274,113.68339358366138,99.7,93.2,28.5,21.8,6.7,6.9,3.5,19.2,10.4,4.5,1.9,1.5,0.5,90.5,2026-06-18,20,37.0,13.2,7.4,2.0,4.3,1.6
2026-07-08,2026,Saniya Rivers,CON,MIN,H,16.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,-8.0,saniya rivers,1,last_good_canonical,,,UNK,,,,2026-07-02,1,0,21,90.0,32.0,21.0,7.0,11.0,6.0,200.0,83.3,33.5,19.4,4.7,7.8,5.1,0.4125,0.364981684981685,0.5180418764976487,13.0,0.0,17.0,4.618802153516998,23.444444444444443,7.40120110372484,16.983060830584428,3.0,1.4142135623730951,3.75,1.7078251276599292,8.11111111111111,4.456580652373649,4.097492339489762,2.5,0.7071067811865476,2.5,0.5773502691896278,3.0,1.936491673103709,2.5715627279133546,1.0,1.4142135623730951,1.75,1.7078251276599297,2.888888888888889,2.0275875100994063,2.112691390679062,0.0,0.0,0.25,0.5,0.6666666666666666,0.707106781186547,0.270332114542498,0.0,0.0,0.5,0.9999999999999994,0.6666666666666666,0.8660254037844393,0.424098856554303,0.5,0.7071067811865476,0.25,0.5,0.8888888888888888,0.927960727138337,0.3970522033387615,-10.444444444444445,0.3459715639810427,4.456580652373649,0.1279620853080569,1.936491673103709,0.1232227488151658,2.0275875100994063,0.0284360189573459,0.707106781186547,0.0284360189573459,0.8660254037844393,0.0379146919431279,0.927960727138337,7.40120110372484,23.75,6.95,2.45,3.35,0.4,0.9,0.75,,,,85.1,80.0,32.7,19.2,8.7,7.2,2.6,66.1,28.4,16.0,7.3,6.1,2.0,85.1,2026-07-06,2,66.1,28.4,16.0,7.3,6.1,2.0
2026-07-08,2026,Sophie Cunningham,IND,LAS,A,21.0,9.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,13.0,sophie cunningham,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.6047619047619047,0.3953846153846154,0.5399786324786324,20.0,0.0,22.4,3.2863353450309973,23.33333333333333,3.999999999999994,21.50852103520589,7.666666666666667,2.309401076758504,5.4,3.507135583350037,9.666666666666666,6.74536878161602,7.780023122280708,1.3333333333333333,1.1547005383792517,3.2,2.683281572999748,3.0,2.3452078799117144,2.360703938670235,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051664,0.7777777777777778,0.8333333333333331,0.743730908244322,1.0,0.0,0.6,0.5477225575051663,1.8888888888888888,1.90029237516523,1.0661847521022365,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051661,0.2222222222222222,0.4409585518440984,0.5873175568661146,0.0,0.0,0.0,0.0,0.0,0.0,0.0001943655985362,-3.333333333333332,0.4142857142857142,6.74536878161602,0.1285714285714286,2.3452078799117144,0.0333333333333333,0.8333333333333331,0.0809523809523809,1.90029237516523,0.0095238095238095,0.4409585518440984,0.0,0.0,3.999999999999994,22.272727272727277,8.772727272727273,2.5454545454545454,1.4090909090909092,1.4545454545454546,0.5,0.0454545454545454,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Ta'Niya Latson,LAS,IND,H,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,,ta'niya latson,1,last_good_canonical,401857028.0,4609797.0,G,0.0,1.0,espn,2026-06-27,7,0,26,87.0,25.0,21.0,4.0,4.0,4.0,199.0,86.0,29.9,21.1,8.3,6.1,3.6,0.4857142857142857,0.3188095238095238,0.2819047619047619,3.333333333333333,3.5118845842842465,5.5,5.196152422706633,5.25,4.74341649025257,4.98632285836538,0.6666666666666666,1.1547005383792517,2.0,2.8284271247461903,1.75,2.712405363721075,1.5115049393830642,1.0,1.0,1.5,1.2909944487358058,1.375,1.1877349391654208,1.390598400412791,0.0,0.0,0.5,1.0,0.5,0.9258200997725516,0.2701717407119681,0.0,0.0,0.0,0.0,0.0,0.0,0.0008021956091754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9166666666666663,0.3333333333333333,2.712405363721075,0.2619047619047619,1.1877349391654208,0.0952380952380952,0.9258200997725516,0.0,0.0,0.0,0.0,0.0,0.0,4.74341649025257,4.142857142857143,1.5714285714285714,0.8095238095238095,0.3809523809523809,0.0476190476190476,0.0,0.0,85.55199999999999,101.53791113599274,113.68339358366138,99.7,93.2,28.5,21.8,6.7,6.9,3.5,24.4,6.7,5.9,2.0,1.1,1.0,98.8,2026-06-28,10,24.3,6.2,6.4,2.2,0.9,1.1
2026-07-08,2026,Teaira McCowan,MIN,CON,A,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,teaira mccowan,0,last_good_canonical,,,UNK,,,,2026-06-21,7,0,16,78.0,37.0,19.0,8.0,7.0,6.0,200.0,90.2,36.2,21.1,7.9,10.2,5.0,0.0999999999999999,0.352,0.2876666666666667,2.5,3.5355339059327378,3.75,2.499999999999988,4.555555555555555,2.7436796055257293,3.706161297025032,1.0,1.4142135623730951,1.5,1.0,0.6666666666666666,0.9999999999999212,1.137799836132455,1.0,1.4142135623730951,1.0,0.8164965809277618,1.4444444444444444,1.589898669028234,1.3008253141289776,0.0,0.0,0.0,0.0,0.2222222222222222,0.4409585518440996,0.0917157196277109,0.0,0.0,0.0,0.0,0.0,0.0,9.528037855991409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0012256637374136,0.5,0.7071067811865476,0.25,0.5,0.3333333333333333,0.5000000000000006,0.4386777953071104,-2.055555555555556,0.1463414634146341,0.9999999999999212,0.3170731707317073,1.589898669028234,0.048780487804878,0.4409585518440996,0.0,0.0,0.0,0.0,0.073170731707317,0.5000000000000006,2.7436796055257293,5.6,1.0666666666666669,2.066666666666667,0.2666666666666666,0.0,0.0666666666666666,0.3333333333333333,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,65.0,21.875,15.875,6.25,9.375,4.125,82.4,2026-06-24,14,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Teonni Key,TOR,GSV,H,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,teonni key,1,last_good_canonical,,,UNK,,,,2026-06-27,2,0,20,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.2,0.2518181818181818,0.3126868686868687,2.0,0.0,4.5,4.358898943540673,7.666666666666667,4.690415759823428,4.412025206590107,0.0,0.0,0.5,1.0000000000000004,0.5555555555555556,0.8819171036881984,0.3390548797945828,0.5,0.7071067811865483,0.75,0.957427107756338,1.5555555555555556,1.3333333333333333,0.781526265386752,0.5,0.7071067811865476,0.25,0.5000000000000001,0.7777777777777778,0.8333333333333333,0.4728595809335444,0.0,0.0,0.0,0.0,0.0,0.0,0.006552706553611,0.0,0.0,0.0,0.0,0.4444444444444444,1.0137937550497031,0.1431142528163379,0.0,0.0,0.0,0.0,0.5555555555555556,0.8819171036881969,0.1854698875965273,-5.666666666666667,0.072463768115942,0.8819171036881984,0.2028985507246376,1.3333333333333333,0.1014492753623188,0.8333333333333333,0.0,0.0,0.0579710144927536,1.0137937550497031,0.072463768115942,0.8819171036881969,4.690415759823428,10.210526315789474,1.894736842105263,2.210526315789474,0.5789473684210527,0.1578947368421052,0.3684210526315789,0.631578947368421,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,76.4,29.3,17.6,8.0,5.7,3.4,94.5,2026-07-05,3,60.7,26.3,13.4,6.1,6.6,3.2
2026-07-08,2026,Tiffany Hayes,GSV,TOR,A,19.0,9.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,4.0,0.0,0.0,1.0,1.0,18.0,tiffany hayes,0,last_good_canonical,,,UNK,,,,2026-07-04,1,0,28,62.0,30.0,14.0,6.0,10.0,5.0,200.0,78.8,33.6,17.1,10.1,6.9,4.8,0.7052631578947368,0.6017871017871018,0.6556245450455976,17.666666666666668,4.509249752822895,18.6,3.714835124201342,15.4,5.738757124441927,16.81347668080648,8.333333333333334,3.5118845842842465,7.4,5.079370039680129,5.8,4.685675570881491,6.927169668231073,1.0,1.0,1.2,0.8366600265340756,1.0,0.666666666666661,0.884719771638364,2.6666666666666665,2.0816659994661326,2.6,2.3021728866442674,2.1,1.8529256146249733,2.169423945356992,1.0,1.0,0.6,0.8944271909999159,0.5,0.8498365855987978,0.8294222179403976,1.3333333333333333,1.1547005383792517,0.8,1.095445115010332,0.4,0.8432740427115678,1.1606723276082729,0.3333333333333333,0.5773502691896258,0.6,0.5477225575051661,0.4,0.5163977794943223,0.3470813448449203,2.2666666666666675,0.3766233766233766,4.685675570881491,0.0649350649350649,0.666666666666661,0.1363636363636363,1.8529256146249733,0.0324675324675324,0.8498365855987978,0.0259740259740259,0.8432740427115678,0.0259740259740259,0.5163977794943223,5.738757124441927,15.357142857142858,7.285714285714286,1.3928571428571428,2.2857142857142856,0.4642857142857143,0.4642857142857143,0.1428571428571428,78.92,101.80040923296151,96.08962076354508,76.6,94.5,37.4,20.9,9.4,6.4,3.5,68.4,24.5,17.2,6.5,9.3,4.2,76.6,2026-07-06,2,81.6,31.9,17.2,8.1,5.7,2.9
2026-07-08,2026,Tima Pouye,TOR,GSV,H,21.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,-12.0,tima pouye,1,last_good_canonical,,,UNK,,,,2026-06-27,2,0,11,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.2285714285714285,0.7025915750915751,0.5926683365653954,14.0,5.999999999999999,12.2,5.495452665613635,9.6,6.05896947600094,13.614417592368069,6.333333333333333,6.506407098647712,5.4,4.8270073544588685,3.5,3.9510898637098992,6.697068055285156,1.6666666666666667,0.5773502691896258,1.6,0.5477225575051661,1.1,0.8755950357709131,1.598873892109375,2.6666666666666665,1.5275252316519463,2.0,1.5811388300841898,1.6,1.429840705968481,2.479987373841797,1.0,1.7320508075688772,1.0,1.224744871391589,0.5,0.97182531580755,1.2085959375,0.3333333333333333,0.5773502691896258,0.4,0.5477225575051661,0.3,0.4830458915396479,0.453087359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.3645833333333333,3.9510898637098992,0.1145833333333333,0.8755950357709131,0.1666666666666666,1.429840705968481,0.0520833333333333,0.97182531580755,0.03125,0.4830458915396479,0.0,0.0,6.05896947600094,9.090909090909092,3.363636363636364,1.0,1.4545454545454546,0.4545454545454545,0.2727272727272727,0.0,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,76.4,29.3,17.6,8.0,5.7,3.4,94.5,2026-07-05,3,60.7,26.3,13.4,6.1,6.6,3.2
2026-07-08,2026,Tyasha Harris,IND,LAS,A,26.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,10.0,tyasha harris,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.4115384615384615,0.324,0.2364155844155844,21.0,15.588457268119896,15.75,16.5,12.375,11.746580049407694,19.109958796860948,10.666666666666666,9.237604307034012,8.0,9.237604307034012,4.5,7.230886134196436,9.31913592263569,3.333333333333333,2.8867513459481287,2.5,2.886751345948129,1.5,2.267786838055363,2.990777253884925,2.0,1.7320508075688772,1.5,1.7320508075688772,1.125,1.3562026818605373,1.8646444216182867,1.3333333333333333,1.1547005383792517,1.0,1.1547005383792517,0.5,0.9258200997725514,1.1574269124628875,0.0,0.0,0.0,0.0,0.25,0.4629100498862758,0.0641616191561118,0.0,0.0,0.0,0.0,0.125,0.3535533905932738,0.0204464480546888,8.625,0.3636363636363636,7.230886134196436,0.1212121212121212,2.267786838055363,0.0909090909090909,1.3562026818605373,0.0404040404040404,0.9258200997725514,0.0202020202020202,0.4629100498862758,0.0101010101010101,0.3535533905932738,11.746580049407694,10.947368421052632,3.0526315789473686,1.105263157894737,1.368421052631579,0.3157894736842105,0.2105263157894736,0.1578947368421052,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
