game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,name_key,reason
2026-06-11,2026,Chance Gray,LAS,SEA,A,7.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0,,chance gray,0,last_good_canonical,401856979.0,5105729.0,G,0.0,1.0,espn,chance gray,no_projection_for_player_team_date
2026-06-14,2026,Chance Gray,LAS,PHX,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,chance gray,0,last_good_canonical,401856989.0,5105729.0,G,0.0,1.0,espn,chance gray,no_projection_for_player_team_date
2026-06-16,2026,Chance Gray,LAS,GSV,A,8.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,,chance gray,0,last_good_canonical,401856994.0,5105729.0,G,0.0,1.0,espn,chance gray,no_projection_for_player_team_date
2026-06-18,2026,Chance Gray,LAS,MIN,A,13.0,8.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,,chance gray,0,last_good_canonical,401856999.0,5105729.0,G,0.0,1.0,espn,chance gray,no_projection_for_player_team_date
2026-06-22,2026,Chance Gray,LAS,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,chance gray,0,last_good_canonical,401857011.0,5105729.0,G,0.0,0.0,espn,chance gray,no_projection_for_player_team_date
2026-06-28,2026,Chance Gray,LAS,IND,A,11.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,,chance gray,0,last_good_canonical,401857028.0,5105729.0,G,0.0,1.0,espn,chance gray,no_projection_for_player_team_date
2026-05-08,2026,Charlisse Leger-Walker,CON,NYL,A,21.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,0.0,2.0,,charlisse leger-walker,0,last_good_canonical,401856890.0,4703609.0,G,0.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-10,2026,Charlisse Leger-Walker,CON,SEA,H,20.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,,charlisse leger-walker,1,last_good_canonical,401856896.0,4703609.0,G,1.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-14,2026,Charlisse Leger-Walker,CON,LVA,H,16.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,,charlisse leger-walker,1,last_good_canonical,401856905.0,4703609.0,G,1.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-15,2026,Charlisse Leger-Walker,CON,LVA,H,18.0,10.0,1.0,4.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,1.0,,charlisse leger-walker,1,last_good_canonical,401856910.0,4703609.0,G,0.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-19,2026,Charlisse Leger-Walker,CON,POR,A,23.0,10.0,1.0,2.0,3.0,0.0,0.0,4.0,7.0,3.0,2.0,1.0,0.0,1.0,,charlisse leger-walker,0,last_good_canonical,401856919.0,4703609.0,G,0.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-21,2026,Charlisse Leger-Walker,CON,SEA,A,28.0,16.0,2.0,3.0,1.0,1.0,0.0,1.0,15.0,6.0,3.0,3.0,0.0,2.0,,charlisse leger-walker,0,last_good_canonical,401856923.0,4703609.0,G,0.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-23,2026,Charlisse Leger-Walker,CON,SEA,A,30.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,2.0,,charlisse leger-walker,0,last_good_canonical,401856929.0,4703609.0,G,1.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-28,2026,Charlisse Leger-Walker,CON,POR,A,27.0,11.0,2.0,3.0,0.0,0.0,0.0,2.0,7.0,3.0,9.0,5.0,0.0,2.0,,charlisse leger-walker,0,last_good_canonical,401856941.0,4703609.0,G,1.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-05-30,2026,Charlisse Leger-Walker,CON,LAS,H,13.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,,charlisse leger-walker,1,last_good_canonical,401856950.0,4703609.0,G,0.0,1.0,espn,charlisse leger-walker,no_projection_for_player_team_date
2026-06-02,2026,Charlisse Leger-Walker,CON,ATL,A,16.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-11.0,charlisse leger-walker,0,last_good_canonical,,,,,,,charlisse leger-walker,no_projection_for_player_team_date
2026-05-14,2026,Chelsea Gray,LVA,CON,A,26.0,7.0,6.0,6.0,1.0,1.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,6.0,,chelsea gray,0,last_good_canonical,401856905.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-05-24,2026,Chelsea Gray,LVA,LAS,A,37.0,12.0,2.0,7.0,0.0,1.0,2.0,3.0,14.0,6.0,0.0,0.0,0.0,2.0,,chelsea gray,0,last_good_canonical,401856932.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-05-29,2026,Chelsea Gray,LVA,DAL,A,34.0,8.0,3.0,8.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,0.0,3.0,,chelsea gray,0,last_good_canonical,401856943.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-03,2026,Chelsea Gray,LVA,LAS,A,34.0,12.0,4.0,11.0,1.0,2.0,0.0,1.0,11.0,4.0,3.0,3.0,0.0,4.0,,chelsea gray,0,last_good_canonical,401856958.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-09,2026,Chelsea Gray,LVA,SEA,A,35.0,12.0,5.0,8.0,1.0,0.0,0.0,1.0,10.0,5.0,1.0,1.0,1.0,4.0,,chelsea gray,0,last_good_canonical,401856974.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-12,2026,Chelsea Gray,LVA,POR,A,37.0,29.0,5.0,3.0,9.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,1.0,4.0,,chelsea gray,0,last_good_canonical,401856983.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-14,2026,Chelsea Gray,LVA,MIN,A,34.0,23.0,4.0,7.0,6.0,2.0,0.0,3.0,15.0,7.0,3.0,3.0,0.0,4.0,,chelsea gray,0,last_good_canonical,401856987.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-16,2026,Chelsea Gray,LVA,DAL,A,29.0,0.0,4.0,9.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,3.0,,chelsea gray,0,last_good_canonical,401856992.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-18,2026,Chelsea Gray,LVA,PHX,A,35.0,5.0,4.0,9.0,0.0,2.0,0.0,3.0,10.0,2.0,1.0,1.0,0.0,4.0,,chelsea gray,0,last_good_canonical,401857000.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-24,2026,Chelsea Gray,LVA,NYL,A,35.0,11.0,5.0,8.0,2.0,2.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,5.0,,chelsea gray,0,last_good_canonical,401857016.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-06-26,2026,Chelsea Gray,LVA,DAL,A,33.0,12.0,1.0,9.0,2.0,1.0,0.0,5.0,11.0,5.0,0.0,0.0,0.0,1.0,,chelsea gray,0,last_good_canonical,401857022.0,2529122.0,G,1.0,1.0,espn,chelsea gray,no_projection_for_player_team_date
2026-05-09,2026,Chennedy Carter,LVA,PHX,A,19.0,10.0,2.0,2.0,0.0,2.0,0.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,,chennedy carter,0,last_good_canonical,401856894.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-05-10,2026,Chennedy Carter,LVA,LAS,A,20.0,22.0,1.0,0.0,1.0,2.0,0.0,2.0,13.0,9.0,5.0,3.0,1.0,0.0,,chennedy carter,0,last_good_canonical,401856898.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-05-14,2026,Chennedy Carter,LVA,CON,A,25.0,27.0,8.0,4.0,1.0,2.0,0.0,4.0,16.0,13.0,0.0,0.0,3.0,5.0,,chennedy carter,0,last_good_canonical,401856905.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-05-24,2026,Chennedy Carter,LVA,LAS,A,26.0,23.0,3.0,3.0,4.0,1.0,1.0,3.0,13.0,8.0,4.0,3.0,2.0,1.0,,chennedy carter,0,last_good_canonical,401856932.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-05-29,2026,Chennedy Carter,LVA,DAL,A,19.0,14.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,1.0,,chennedy carter,0,last_good_canonical,401856943.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-06-12,2026,Chennedy Carter,LVA,POR,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,chennedy carter,0,last_good_canonical,401856983.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-06-14,2026,Chennedy Carter,LVA,MIN,A,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,,chennedy carter,0,last_good_canonical,401856987.0,4280892.0,G,0.0,1.0,espn,chennedy carter,no_projection_for_player_team_date
2026-06-18,2026,Chennedy Carter,LVA,PHX,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,chennedy carter,0,last_good_canonical,401857000.0,4280892.0,G,0.0,0.0,espn,chennedy carter,no_projection_for_player_team_date
2026-06-24,2026,Chennedy Carter,LVA,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,chennedy carter,0,last_good_canonical,401857016.0,4280892.0,G,0.0,0.0,espn,chennedy carter,no_projection_for_player_team_date
2026-05-09,2026,Cheyenne Parker-Tyus,LVA,PHX,A,12.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,,cheyenne parker-tyus,0,last_good_canonical,401856894.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-10,2026,Cheyenne Parker-Tyus,LVA,LAS,A,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,cheyenne parker-tyus,0,last_good_canonical,401856898.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-14,2026,Cheyenne Parker-Tyus,LVA,CON,A,18.0,10.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,5.0,4.0,3.0,2.0,,cheyenne parker-tyus,0,last_good_canonical,401856905.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-15,2026,Cheyenne Parker-Tyus,LVA,CON,A,14.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,cheyenne parker-tyus,0,last_good_canonical,401856910.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-17,2026,Cheyenne Parker-Tyus,LVA,ATL,A,9.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,,cheyenne parker-tyus,0,last_good_canonical,401856915.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-24,2026,Cheyenne Parker-Tyus,LVA,LAS,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cheyenne parker-tyus,0,last_good_canonical,401856932.0,2529458.0,F,0.0,0.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-29,2026,Cheyenne Parker-Tyus,LVA,DAL,A,8.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,,cheyenne parker-tyus,0,last_good_canonical,401856943.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-31,2026,Cheyenne Parker-Tyus,LVA,GSV,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cheyenne parker-tyus,0,last_good_canonical,401856952.0,2529458.0,F,0.0,0.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-02,2026,Cheyenne Parker-Tyus,LVA,LAS,A,8.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,4.0,10.0,cheyenne parker-tyus,0,last_good_canonical,,,,,,,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-03,2026,Cheyenne Parker-Tyus,LVA,LAS,A,8.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,4.0,,cheyenne parker-tyus,0,last_good_canonical,401856958.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-06,2026,Cheyenne Parker-Tyus,LVA,GSV,H,,,,,,,,,,,,,,,,cheyenne parker-tyus,1,last_good_canonical,,,,,,,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-09,2026,Cheyenne Parker-Tyus,LVA,SEA,A,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,cheyenne parker-tyus,0,last_good_canonical,401856974.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-12,2026,Cheyenne Parker-Tyus,LVA,POR,A,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,,cheyenne parker-tyus,0,last_good_canonical,401856983.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-14,2026,Cheyenne Parker-Tyus,LVA,MIN,A,12.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,,cheyenne parker-tyus,0,last_good_canonical,401856987.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-16,2026,Cheyenne Parker-Tyus,LVA,DAL,A,18.0,4.0,5.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,,cheyenne parker-tyus,0,last_good_canonical,401856992.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-18,2026,Cheyenne Parker-Tyus,LVA,PHX,A,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,cheyenne parker-tyus,0,last_good_canonical,401857000.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-24,2026,Cheyenne Parker-Tyus,LVA,NYL,A,17.0,14.0,6.0,0.0,2.0,1.0,0.0,0.0,7.0,5.0,2.0,2.0,3.0,3.0,,cheyenne parker-tyus,0,last_good_canonical,401857016.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-06-26,2026,Cheyenne Parker-Tyus,LVA,DAL,A,17.0,13.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,4.0,6.0,5.0,2.0,0.0,,cheyenne parker-tyus,0,last_good_canonical,401857022.0,2529458.0,F,0.0,1.0,espn,cheyenne parker-tyus,no_projection_for_player_team_date
2026-05-24,2026,Costanza Verona,DAL,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,costanza verona,0,last_good_canonical,401856934.0,5345473.0,G,0.0,0.0,espn,costanza verona,no_projection_for_player_team_date
2026-06-10,2026,Costanza Verona,DAL,MIN,A,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,costanza verona,0,last_good_canonical,401856976.0,5345473.0,G,0.0,1.0,espn,costanza verona,no_projection_for_player_team_date
2026-06-14,2026,Costanza Verona,DAL,POR,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,costanza verona,0,last_good_canonical,401856988.0,5345473.0,G,0.0,0.0,espn,costanza verona,no_projection_for_player_team_date
2026-06-21,2026,Costanza Verona,DAL,CHI,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,costanza verona,1,last_good_canonical,401857008.0,5345473.0,G,0.0,0.0,espn,costanza verona,no_projection_for_player_team_date
2026-06-23,2026,Costanza Verona,DAL,SEA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,costanza verona,0,last_good_canonical,401857015.0,5345473.0,G,0.0,0.0,espn,costanza verona,no_projection_for_player_team_date
2026-05-10,2026,Cotie McMahon,WAS,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cotie mcmahon,0,last_good_canonical,401856897.0,4583144.0,G,0.0,0.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-05-15,2026,Cotie McMahon,WAS,IND,A,30.0,13.0,5.0,2.0,2.0,0.0,0.0,1.0,12.0,5.0,2.0,1.0,0.0,5.0,,cotie mcmahon,0,last_good_canonical,401856911.0,4583144.0,G,1.0,1.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-05-19,2026,Cotie McMahon,WAS,DAL,A,21.0,7.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,,cotie mcmahon,0,last_good_canonical,401856918.0,4583144.0,G,1.0,1.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-05-24,2026,Cotie McMahon,WAS,SEA,A,16.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,,cotie mcmahon,0,last_good_canonical,401856935.0,4583144.0,G,0.0,1.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-05-28,2026,Cotie McMahon,WAS,SEA,A,8.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,cotie mcmahon,0,last_good_canonical,401856942.0,4583144.0,G,0.0,1.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-05-29,2026,Cotie McMahon,WAS,LAS,A,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,,cotie mcmahon,0,last_good_canonical,401856946.0,4583144.0,G,0.0,1.0,espn,cotie mcmahon,no_projection_for_player_team_date
2026-06-02,2026,Cotie McMahon,WAS,CHI,H,25.0,8.0,2.0,4.0,0.0,3.0,1.0,1.0,7.0,3.0,4.0,2.0,1.0,1.0,6.0,cotie mcmahon,1,last_good_canonical,,,,,,,cotie mcmahon,no_projection_for_player_team_date
2026-06-06,2026,Cotie McMahon,WAS,ATL,A,15.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,-5.0,cotie mcmahon,0,last_good_canonical,,,,,,,cotie mcmahon,no_projection_for_player_team_date
2026-05-17,2026,Courtney Vandersloot,CHI,MIN,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,0,last_good_canonical,401856914.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-05-21,2026,Courtney Vandersloot,CHI,DAL,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,1,last_good_canonical,401856922.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-05-23,2026,Courtney Vandersloot,CHI,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,1,last_good_canonical,401856930.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-05-28,2026,Courtney Vandersloot,CHI,TOR,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,1,last_good_canonical,401856939.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-05-29,2026,Courtney Vandersloot,CHI,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,1,last_good_canonical,401856947.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-06-02,2026,Courtney Vandersloot,CHI,WAS,A,,,,,,,,,,,,,,,,courtney vandersloot,0,last_good_canonical,,,,,,,courtney vandersloot,no_projection_for_player_team_date
2026-06-25,2026,Courtney Vandersloot,CHI,POR,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,courtney vandersloot,1,last_good_canonical,401857019.0,981.0,G,0.0,0.0,espn,courtney vandersloot,no_projection_for_player_team_date
2026-05-10,2026,Courtney Williams,MIN,ATL,H,32.0,14.0,6.0,6.0,0.0,3.0,0.0,2.0,18.0,7.0,0.0,0.0,0.0,6.0,,courtney williams,1,last_good_canonical,401856899.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-05-13,2026,Courtney Williams,MIN,PHX,A,30.0,11.0,3.0,5.0,1.0,2.0,2.0,1.0,13.0,4.0,3.0,2.0,0.0,3.0,,courtney williams,0,last_good_canonical,401856902.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-05-15,2026,Courtney Williams,MIN,DAL,A,31.0,21.0,5.0,3.0,3.0,2.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,5.0,,courtney williams,0,last_good_canonical,401856908.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-05-22,2026,Courtney Williams,MIN,TOR,H,29.0,15.0,8.0,3.0,3.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,8.0,,courtney williams,1,last_good_canonical,401856925.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-05-28,2026,Courtney Williams,MIN,ATL,H,33.0,25.0,3.0,7.0,3.0,1.0,0.0,4.0,15.0,10.0,2.0,2.0,1.0,2.0,,courtney williams,1,last_good_canonical,401856940.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-02,2026,Courtney Williams,MIN,PHX,A,29.0,30.0,5.0,2.0,3.0,0.0,1.0,2.0,20.0,13.0,1.0,1.0,1.0,4.0,,courtney williams,0,last_good_canonical,401856954.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-10,2026,Courtney Williams,MIN,DAL,H,31.0,16.0,8.0,2.0,0.0,3.0,0.0,2.0,14.0,8.0,0.0,0.0,0.0,8.0,,courtney williams,1,last_good_canonical,401856976.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-14,2026,Courtney Williams,MIN,LVA,A,33.0,17.0,5.0,4.0,1.0,0.0,0.0,1.0,19.0,8.0,0.0,0.0,0.0,5.0,,courtney williams,0,last_good_canonical,401856987.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-16,2026,Courtney Williams,MIN,POR,H,24.0,16.0,5.0,4.0,2.0,0.0,0.0,2.0,10.0,7.0,0.0,0.0,1.0,4.0,,courtney williams,1,last_good_canonical,401856993.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-18,2026,Courtney Williams,MIN,LAS,A,26.0,13.0,1.0,5.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,1.0,,courtney williams,0,last_good_canonical,401856999.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-06-20,2026,Courtney Williams,MIN,GSV,A,36.0,21.0,12.0,5.0,2.0,1.0,2.0,2.0,16.0,6.0,7.0,7.0,2.0,10.0,,courtney williams,0,last_good_canonical,401857005.0,2987891.0,G,1.0,1.0,espn,courtney williams,no_projection_for_player_team_date
2026-05-09,2026,Damiris Dantas,IND,DAL,H,13.0,7.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,,damiris dantas,1,last_good_canonical,401856893.0,2955898.0,C,0.0,1.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-14,2026,Damiris Dantas,IND,LAS,A,11.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,,damiris dantas,0,last_good_canonical,401856907.0,2955898.0,C,0.0,1.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-15,2026,Damiris Dantas,IND,WAS,H,7.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,damiris dantas,1,last_good_canonical,401856911.0,2955898.0,C,0.0,1.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-17,2026,Damiris Dantas,IND,SEA,H,6.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,damiris dantas,1,last_good_canonical,401856916.0,2955898.0,C,0.0,1.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-20,2026,Damiris Dantas,IND,POR,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,damiris dantas,1,last_good_canonical,401856921.0,2955898.0,C,0.0,0.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-22,2026,Damiris Dantas,IND,GSV,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,damiris dantas,1,last_good_canonical,401856928.0,2955898.0,C,0.0,0.0,espn,damiris dantas,no_projection_for_player_team_date
2026-05-29,2026,Damiris Dantas,IND,GSV,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,damiris dantas,0,last_good_canonical,401856944.0,2955898.0,C,0.0,0.0,espn,damiris dantas,no_projection_for_player_team_date
