bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,actual_value,bet_result,confidence_score,line_delta,bet_quality_score,date,player,matchup,raw_stat,bet,projection,abs_edge,stddev,model_confidence,bet_confidence,confidence_label,result,actual,empty_state_reason,candidate_count,qualified_count,won_flag,lost_flag,result_binary,baseline_confidence_bucket,minutes_bucket,line_bucket,starter_proxy,confidence_label_norm,minutes_abs_error,player_stat_support,shadow_hit_rate
2026-05-21,DeWanna Bonner,PHX,LAS,pra,19.5,under,prizepicks,,0.9817,0.4817,10.746811541355838,10.32900243747723,6.383509665595475,15.592662940426488,24.35047349826014,medium,15.0,win,2.0,-8.753188458644162,73.69620266359198,2026-05-21,DeWanna Bonner,PHX vs LAS,pra,UNDER PRA,10.746811541355838,8.753188458644162,3.651074055608112,MEDIUM,48.17,Medium,,,,,,1,0,1.0,90+,24-30,18-24,bench_proxy,medium,5.649999999999999,6,0.64
2026-05-21,Gabby Williams,GSV,NYL,pr,19.5,under,prizepicks,,0.9779,0.4779,12.011618660522709,11.732276692897337,7.947548872823981,16.399661137077526,29.035967794761863,medium,18.0,win,2.0,-7.488381339477291,72.09696037332014,2026-05-21,Gabby Williams,GSV vs NYL,pr,UNDER PR,12.011618660522709,7.488381339477291,3.3207170715699257,MEDIUM,47.79,Medium,,,,,,1,0,1.0,90+,24-30,16-22,starter_proxy,medium,8.04,12,0.82
2026-05-21,Gabby Williams,GSV,NYL,pra,22.5,under,prizepicks,,0.9729,0.4729,14.868708513349288,14.630481551422957,10.44875112678137,19.638664069753144,29.035967794761863,medium,20.0,win,2.0,-7.631291486650712,71.61487052049357,2026-05-21,Gabby Williams,GSV vs NYL,pra,UNDER PRA,14.868708513349288,7.631291486650712,3.625359141130146,MEDIUM,47.29,Medium,,,,,,1,0,1.0,90+,24-30,18-24,starter_proxy,medium,8.04,17,0.82
2026-05-21,Marine Johannes,NYL,GSV,points,14.5,under,prizepicks,,0.9722,0.4721999999999999,5.13682728583999,4.330313794297829,1.0459516248343046,10.234571878102225,14.796042708140517,low,0.0,win,1.0,-9.36317271416001,70.83205399540422,2026-05-21,Marine Johannes,NYL vs GSV,points,UNDER PTS,5.13682728583999,9.36317271416001,3.836947208604403,LOW,47.22,Low,,,,,,1,0,1.0,90+,10-18,12-16,bench_proxy,low,11.2,3,0.62
2026-05-21,Natasha Howard,MIN,TOR,pra,26.5,under,prizepicks,,0.9696,0.4696,17.274505678734997,16.96104242921712,11.834043928609455,23.191685924641632,24.25663072142992,low,22.0,win,1.0,-9.225494321265003,70.6531932429079,2026-05-21,Natasha Howard,MIN vs TOR,pra,UNDER PRA,17.274505678734997,9.225494321265003,4.494413783572819,LOW,46.96,Low,,,,,,1,0,1.0,90+,24-30,24-30,bench_proxy,low,2.2600000000000016,8,0.62
2026-05-21,Breanna Stewart,NYL,GSV,pr,28.5,under,prizepicks,,0.9251,0.4251,19.174475227146463,18.650413219723283,11.754222516363932,27.16308616608973,27.58085753441496,medium,27.0,win,2.0,-9.325524772853534,67.29045049888599,2026-05-21,Breanna Stewart,NYL vs GSV,pr,UNDER PR,19.174475227146463,9.325524772853534,6.058682113023834,MEDIUM,42.510000000000005,Medium,,,,,,1,0,1.0,90+,24-30,28+,starter_proxy,medium,2.4200000000000017,15,0.82
2026-05-21,Natasha Howard,MIN,TOR,pr,23.0,under,prizepicks,,0.9539,0.4538999999999999,15.17692306162332,14.846110083512883,9.98896636158378,20.86945208845557,24.25663072142992,low,19.0,win,1.0,-7.82307693837668,67.28827586001958,2026-05-21,Natasha Howard,MIN vs TOR,pr,UNDER PR,15.17692306162332,7.82307693837668,4.298157995172518,LOW,45.39,Low,,,,,,1,0,1.0,90+,24-30,22-28,bench_proxy,low,2.2600000000000016,11,0.62
2026-05-21,Kahleah Copper,PHX,LAS,points,19.5,under,prizepicks,,0.9323,0.4323,11.061216729848876,10.45432973845246,4.973288487976454,17.907518641488025,25.502467936309003,low,22.0,loss,1.0,-8.438783270151124,65.2413573082404,2026-05-21,Kahleah Copper,PHX vs LAS,points,UNDER PTS,11.061216729848876,8.438783270151124,5.179248030702315,LOW,43.23,Low,,,,,,0,1,0.0,90+,24-30,16-20,starter_proxy,low,10.5,8,0.62
2026-05-21,Olivia Miles,MIN,TOR,assists,6.0,under,prizepicks,,0.9458,0.4458,3.936774478611019,3.842020890051093,2.4555492420296403,5.556642585362207,33.04758408961079,medium,5.0,win,2.0,-2.063225521388981,62.7796530440773,2026-05-21,Olivia Miles,MIN vs TOR,assists,UNDER AST,3.936774478611019,2.063225521388981,1.2212550907114144,MEDIUM,44.58,Medium,,,,,,1,0,1.0,90+,30-35,6-8,starter_proxy,medium,10.049999999999995,6,0.64
2026-05-21,Cameron Brink,LAS,PHX,points,7.0,under,prizepicks,,0.9357,0.4357,3.187847437279619,2.7492550511785696,0.698535664640842,6.152088657027617,12.50593029754589,medium,12.0,loss,2.0,-3.812152562720381,62.64983047164675,2026-05-21,Cameron Brink,LAS vs PHX,points,UNDER PTS,3.187847437279619,3.812152562720381,2.314452246915014,MEDIUM,43.57,Medium,,,,,,0,1,0.0,90+,10-18,-inf-8,bench_proxy,medium,6.49,5,0.64
2026-05-21,Natasha Mack,PHX,LAS,pr,17.5,under,prizepicks,,0.9134,0.4134,11.415266614455454,10.967983919105553,6.340818093760431,17.183315327608707,17.89423169652033,low,19.0,loss,1.0,-6.084733385544546,60.29656033644015,2026-05-21,Natasha Mack,PHX vs LAS,pr,UNDER PR,11.415266614455454,6.084733385544546,4.26776504445607,LOW,41.34,Low,,,,,,0,1,0.0,90+,10-18,16-22,bench_proxy,low,10.11,11,0.62
2026-05-21,Olivia Miles,MIN,TOR,ra,11.0,under,prizepicks,,0.9154,0.4154,8.419880563765103,8.298809889677027,6.16223999670386,10.797427702510374,33.04758408961079,medium,9.0,win,2.0,-2.580119436234897,59.49654695892322,2026-05-21,Olivia Miles,MIN vs TOR,ra,UNDER RA,8.419880563765103,2.580119436234897,1.827814345785239,MEDIUM,41.54,Medium,,,,,,1,0,1.0,90+,30-35,8-12,starter_proxy,medium,10.049999999999995,6,0.64
2026-05-21,Marina Mabrey,TOR,MIN,points,19.5,under,prizepicks,,0.829,0.3289999999999999,14.925644100117706,14.490346651992478,8.754296719110473,21.61654310179934,30.209850815725723,medium,3.0,win,2.0,-4.574355899882294,50.60565142435407,2026-05-21,Marina Mabrey,TOR vs MIN,points,UNDER PTS,14.925644100117706,4.574355899882294,5.059532922988638,MEDIUM,32.9,Medium,,,,,,1,0,1.0,80-90,30-35,16-20,starter_proxy,medium,11.21,9,0.68
2026-05-21,Rae Burrell,LAS,PHX,points,7.5,over,prizepicks,,0.7993,0.2993,11.189414053523535,10.735914901874882,6.001411454061664,16.883025600299675,19.93777642683694,medium,12.0,win,2.0,3.689414053523537,45.700047346328645,2026-05-21,Rae Burrell,LAS vs PHX,points,OVER PTS,11.189414053523535,3.689414053523537,4.320834450093534,MEDIUM,29.93,Medium,,,,,,1,0,1.0,70-80,18-24,-inf-8,bench_proxy,medium,2.0599999999999987,1,0.64
2026-05-21,Jonquel Jones,NYL,GSV,rebounds,8.0,under,prizepicks,,0.8036,0.3036,6.199640889204046,6.007160293510953,3.520131699153833,9.097860945372076,24.15054163989727,medium,8.0,push,2.0,-1.800359110795954,44.47487535999287,2026-05-21,Jonquel Jones,NYL vs GSV,rebounds,UNDER REB,6.199640889204046,1.800359110795954,2.220469872697404,MEDIUM,30.36,Medium,,,,,,0,0,,80-90,24-30,7-9,bench_proxy,medium,3.8500000000000014,4,0.64
2026-05-21,Kelsey Plum,LAS,PHX,assists,5.5,under,prizepicks,,0.7871,0.2871,4.7559187243957854,4.702771726207631,3.573009150782416,6.01634020296112,31.78074345004732,medium,7.0,loss,2.0,-0.7440812756042146,41.58500357910564,2026-05-21,Kelsey Plum,LAS vs PHX,assists,UNDER AST,4.7559187243957854,0.7440812756042146,0.9494029374420944,MEDIUM,28.71,Medium,,,,,,0,1,0.0,70-80,30-35,4-6,starter_proxy,medium,2.219999999999999,4,0.64
2026-05-21,Kelsey Plum,LAS,PHX,pa,26.5,under,prizepicks,,0.7722,0.2722,24.573207057469325,24.479226150230744,21.23057721055723,28.04009485074646,31.78074345004732,medium,23.0,win,2.0,-1.926792942530675,40.90521524603209,2026-05-21,Kelsey Plum,LAS vs PHX,pa,UNDER PA,24.573207057469325,1.926792942530675,2.679965097534117,MEDIUM,27.22,Medium,,,,,,1,0,1.0,70-80,30-35,22-28,starter_proxy,medium,2.219999999999999,3,0.64
2026-05-21,Courtney Williams,MIN,TOR,assists,4.0,over,prizepicks,,0.7851,0.2851,6.022185180495658,5.750564979332004,3.0703507341719973,9.33713568661786,27.265846256484057,low,3.0,loss,1.0,2.022185180495658,40.47766056819019,2026-05-21,Courtney Williams,MIN vs TOR,assists,OVER AST,6.022185180495658,2.022185180495658,2.4991283804476825,LOW,28.51,Low,,,,,,0,1,0.0,70-80,24-30,4-6,starter_proxy,low,1.7300000000000004,2,0.62
2026-05-21,Dearica Hamby,LAS,PHX,pa,18.5,over,prizepicks,,0.755,0.255,21.94548806997636,21.6551948973202,16.122395245691745,28.2908904924253,28.878936034900093,medium,30.0,win,2.0,3.445488069976353,40.18685615102335,2026-05-21,Dearica Hamby,LAS vs PHX,pa,OVER PA,21.94548806997636,3.445488069976353,4.763210440332926,MEDIUM,25.5,Medium,,,,,,1,0,1.0,70-80,24-30,16-22,starter_proxy,medium,1.120000000000001,3,0.64
2026-05-22,Gabby Williams,GSV,IND,pr,20.5,under,prizepicks,,0.9882,0.4881999999999999,12.1797987269978,11.94762692456706,8.133662881462199,16.54872940451151,29.54831517704976,medium,6.0,win,2.0,-8.320201273002201,74.23165072831368,2026-05-22,Gabby Williams,GSV vs IND,pr,UNDER PR,12.1797987269978,8.320201273002201,3.2923796632176594,MEDIUM,48.81999999999999,Medium,,,,,,1,0,1.0,90+,24-30,16-22,starter_proxy,medium,7.550000000000001,12,0.82
2026-05-22,Gabby Williams,GSV,IND,pra,23.5,under,prizepicks,,0.9831,0.4831,15.015351427451536,14.796257884143198,10.527433052380864,19.79026733364021,29.54831517704976,medium,9.0,win,2.0,-8.484648572548464,73.75859802785995,2026-05-22,Gabby Williams,GSV vs IND,pra,UNDER PRA,15.015351427451536,8.484648572548464,3.6175445112735938,MEDIUM,48.31,Medium,,,,,,1,0,1.0,90+,24-30,18-24,starter_proxy,medium,7.550000000000001,17,0.82
2026-05-22,Kiah Stokes,GSV,IND,rebounds,4.5,under,prizepicks,,0.9944,0.4943999999999999,1.7498335754072176,1.6369500734071891,0.7779077186319452,2.8638743464255376,11.045509836572815,medium,7.0,loss,2.0,-2.7501664245927824,68.88153171968996,2026-05-22,Kiah Stokes,GSV vs IND,rebounds,UNDER REB,1.7498335754072176,2.7501664245927824,0.8377048284790466,MEDIUM,49.44,Medium,,,,,,0,1,0.0,90+,10-18,3-5,bench_proxy,medium,,1,0.64
2026-05-22,Caitlin Clark,IND,GSV,pr,24.5,over,prizepicks,,0.9267,0.4266999999999999,30.076212620573816,29.966551252739297,25.15476326463491,35.13913707797773,34.36121609879159,medium,24.0,loss,2.0,5.576212620573816,63.944549103537554,2026-05-22,Caitlin Clark,IND vs GSV,pr,OVER PR,30.076212620573816,5.576212620573816,3.916018529240776,MEDIUM,42.67,Medium,,,,,,0,1,0.0,90+,30-35,22-28,starter_proxy,medium,2.3599999999999994,11,0.68
2026-05-22,Caitlin Clark,IND,GSV,points,19.5,over,prizepicks,,0.905,0.405,24.30712004294046,24.18039564967937,19.5817617104623,29.194379372376293,34.36121609879159,medium,22.0,win,2.0,4.807120042940461,60.46295652590421,2026-05-22,Caitlin Clark,IND vs GSV,points,OVER PTS,24.30712004294046,4.807120042940461,3.755245802520256,MEDIUM,40.5,Medium,,,,,,1,0,1.0,90+,30-35,16-20,starter_proxy,medium,2.3599999999999994,5,0.64
2026-05-22,Flau'jae Johnson,SEA,CON,points,13.5,over,prizepicks,,0.901,0.401,17.799912424474993,17.624347499636436,13.518119440531384,22.24810103244658,30.78341910559915,medium,17.0,win,2.0,4.299912424474993,59.34841499764296,2026-05-22,Flau'jae Johnson,SEA vs CON,points,OVER PTS,17.799912424474993,4.299912424474993,3.4404237831668856,MEDIUM,40.1,Medium,,,,,,1,0,1.0,90+,30-35,12-16,starter_proxy,medium,0.2199999999999988,8,0.68
2026-05-22,Monique Billings,IND,GSV,pra,16.5,under,prizepicks,,0.8706,0.3706,11.047541500405618,10.357142248390048,5.584737436410442,17.366989700377097,19.197678050209653,low,5.0,win,1.0,-5.452458499594382,54.35338884110068,2026-05-22,Monique Billings,IND vs GSV,pra,UNDER PRA,11.047541500405618,5.452458499594382,4.751515114156321,LOW,37.06,Low,,,,,,1,0,1.0,80-90,18-24,12-18,bench_proxy,low,8.2,2,0.62
2026-05-22,Sophie Cunningham,IND,GSV,pra,12.5,under,prizepicks,,0.8612,0.3611999999999999,8.722724870496528,8.268003743785048,4.550559008152634,13.44233261830757,26.94252496904133,medium,12.0,win,2.0,-3.777275129503472,53.73555087857471,2026-05-22,Sophie Cunningham,IND vs GSV,pra,UNDER PRA,8.722724870496528,3.777275129503472,3.5617399209574465,MEDIUM,36.12,Medium,,,,,,1,0,1.0,80-90,24-30,12-18,starter_proxy,medium,1.0599999999999987,2,0.64
2026-05-22,Monique Billings,IND,GSV,pr,14.5,under,prizepicks,,0.8213,0.3213,10.336055766162392,9.668205026974851,4.971588193932031,16.533571996450462,19.197678050209653,low,5.0,win,1.0,-4.163944233837608,46.9023745753439,2026-05-22,Monique Billings,IND vs GSV,pr,UNDER PR,10.336055766162392,4.163944233837608,4.657115950031793,LOW,32.13,Low,,,,,,1,0,1.0,80-90,18-24,12-16,bench_proxy,low,8.2,2,0.62
2026-05-22,Angel Reese,ATL,DAL,rebounds,13.5,under,prizepicks,,0.7806,0.2805999999999999,11.277074206755884,11.07240642136456,7.569972663230739,15.187450285714116,32.44373688412061,medium,9.0,win,2.0,-2.222925793244116,42.271237899767726,2026-05-22,Angel Reese,ATL vs DAL,rebounds,UNDER REB,11.277074206755884,2.222925793244116,3.0158598889475297,MEDIUM,28.059999999999995,Medium,,,,,,1,0,1.0,70-80,30-35,12+,starter_proxy,medium,0.4399999999999977,2,0.64
2026-05-22,Gabby Williams,GSV,IND,pr,19.5,under,prizepicks,,0.9767,0.4767,12.260353759520855,12.038184501070551,8.244077109307801,16.542268867496663,29.54831517704976,medium,6.0,win,2.0,-7.239646240479145,71.71359569579064,2026-05-22,Gabby Williams,GSV vs IND,pr,UNDER PR,12.260353759520855,7.239646240479145,3.266677613336556,MEDIUM,47.67,Medium,,,,,,1,0,1.0,90+,24-30,16-22,starter_proxy,medium,7.550000000000001,12,0.82
2026-05-22,Gabby Williams,GSV,IND,points,15.5,under,prizepicks,,0.9802,0.4801999999999999,8.81108592494977,8.576404526036928,5.373044227128136,12.527804716400334,29.54831517704976,medium,6.0,win,2.0,-6.68891407505023,71.60036353036172,2026-05-22,Gabby Williams,GSV vs IND,points,UNDER PTS,8.81108592494977,6.68891407505023,2.8501100199432283,MEDIUM,48.02,Medium,,,,,,1,0,1.0,90+,24-30,12-16,starter_proxy,medium,7.550000000000001,7,0.64
2026-05-22,Caitlin Clark,IND,GSV,pra,31.5,over,prizepicks,,0.9655,0.4655,38.72784563596619,38.59546009204783,33.58218433116386,44.08506279684852,34.36121609879159,medium,33.0,win,2.0,7.22784563596619,70.44618211892995,2026-05-22,Caitlin Clark,IND vs GSV,pra,OVER PRA,38.72784563596619,7.22784563596619,4.110257042513678,MEDIUM,46.55,Medium,,,,,,1,0,1.0,90+,30-35,30-36,starter_proxy,medium,2.3599999999999994,2,0.64
2026-05-22,Kelsey Mitchell,IND,GSV,pa,24.5,under,prizepicks,,0.8856,0.3856,20.458283858483384,20.3177960942172,16.289197377359354,24.8302098067343,31.096624398277285,medium,22.0,win,2.0,-4.041716141516616,57.17461487346494,2026-05-22,Kelsey Mitchell,IND vs GSV,pa,UNDER PA,20.458283858483384,4.041716141516616,3.365849307392825,MEDIUM,38.56,Medium,,,,,,1,0,1.0,80-90,30-35,22-28,starter_proxy,medium,0.1000000000000014,5,0.64
2026-05-22,Jessica Shepard,DAL,ATL,ra,14.0,under,prizepicks,,0.8338,0.3338,9.6310357403093,8.997779350363551,4.249897471015588,15.82502878037093,23.111317262411053,low,13.0,win,1.0,-4.368964259690699,48.78730377756303,2026-05-22,Jessica Shepard,DAL vs ATL,ra,UNDER RA,9.6310357403093,4.368964259690699,4.609638073529082,LOW,33.379999999999995,Low,,,,,,1,0,1.0,80-90,18-24,12-16,bench_proxy,low,7.890000000000001,10,0.62
2026-05-22,Angel Reese,ATL,DAL,ra,16.5,under,prizepicks,,0.7577,0.2577,14.388943053280276,14.174762013673622,10.483083461420678,18.56445415128326,32.44373688412061,medium,11.0,win,2.0,-2.1110569467197227,39.29686905324335,2026-05-22,Angel Reese,ATL vs DAL,ra,UNDER RA,14.388943053280276,2.1110569467197227,3.152658195585325,MEDIUM,25.770000000000003,Medium,,,,,,1,0,1.0,70-80,30-35,16-22,starter_proxy,medium,0.4399999999999977,1,0.64
2026-05-22,Alanna Smith,DAL,ATL,rebounds,4.5,under,prizepicks,,0.7082,0.2082,3.725807548426981,3.5132623435688144,1.7219782718799943,5.967903064529695,24.19804814488856,medium,2.0,win,2.0,-0.7741924515730192,31.52513389591968,2026-05-22,Alanna Smith,DAL vs ATL,rebounds,UNDER REB,3.725807548426981,0.7741924515730192,1.7069658854788403,MEDIUM,20.820000000000004,Medium,,,,,,1,0,1.0,70-80,24-30,3-5,bench_proxy,medium,14.2,3,0.6115892124069335
2026-05-22,Allisha Gray,ATL,DAL,pra,27.5,under,prizepicks,,0.9715,0.4715,19.31925633457774,19.115839952401885,14.313759029703515,24.537073180082224,32.396299343456235,medium,21.0,win,2.0,-8.18074366542226,72.09013264572596,2026-05-22,Allisha Gray,ATL vs DAL,pra,UNDER PRA,19.31925633457774,8.18074366542226,4.000995093580566,MEDIUM,47.150000000000006,Medium,,,,,,1,0,1.0,90+,30-35,24-30,starter_proxy,medium,1.6000000000000014,6,0.64
2026-05-22,Gabby Williams,GSV,IND,pra,22.5,under,prizepicks,,0.9727,0.4727,15.07525996396555,14.856739341640203,10.692441701868734,19.729160794828275,29.54831517704976,medium,9.0,win,2.0,-7.42474003603445,71.39868949134595,2026-05-22,Gabby Williams,GSV vs IND,pra,UNDER PRA,15.07525996396555,7.42474003603445,3.5842397748109542,MEDIUM,47.27,Medium,,,,,,1,0,1.0,90+,24-30,18-24,starter_proxy,medium,7.550000000000001,17,0.82
2026-05-22,Allisha Gray,ATL,DAL,pr,24.5,under,prizepicks,,0.9684,0.4684,16.93854252747936,16.709706271269283,12.234477451737447,21.90861993314273,32.396299343456235,medium,20.0,win,2.0,-7.56145747252064,71.08334645282433,2026-05-22,Allisha Gray,ATL vs DAL,pr,UNDER PR,16.93854252747936,7.56145747252064,3.793904037299185,MEDIUM,46.84,Medium,,,,,,1,0,1.0,90+,30-35,22-28,starter_proxy,medium,1.6000000000000014,7,0.64
2026-05-22,Flau'jae Johnson,SEA,CON,pra,18.5,over,prizepicks,,0.9601,0.4600999999999999,25.99956116853202,25.765879679759323,20.31068779546752,31.99708369861693,30.78341910559915,medium,29.0,win,2.0,7.499561168532018,69.93556374169998,2026-05-22,Flau'jae Johnson,SEA vs CON,pra,OVER PRA,25.99956116853202,7.499561168532018,4.535191764354413,MEDIUM,46.01,Medium,,,,,,1,0,1.0,90+,30-35,18-24,starter_proxy,medium,0.2199999999999988,7,0.64
2026-05-22,Caitlin Clark,IND,GSV,pr,23.5,over,prizepicks,,0.9631,0.4630999999999999,30.066540137465346,29.90573178156506,25.24354969552412,35.06204579644773,34.36121609879159,medium,24.0,win,2.0,6.566540137465346,69.48487662042909,2026-05-22,Caitlin Clark,IND vs GSV,pr,OVER PR,30.066540137465346,6.566540137465346,3.85793846596137,MEDIUM,46.31,Medium,,,,,,1,0,1.0,90+,30-35,22-28,starter_proxy,medium,2.3599999999999994,11,0.68
2026-05-22,Gabby Williams,GSV,IND,pr,18.5,under,prizepicks,,0.9614,0.4614,12.260353759520855,12.038184501070551,8.244077109307801,16.542268867496663,29.54831517704976,medium,6.0,win,2.0,-6.239646240479145,68.80109569579064,2026-05-22,Gabby Williams,GSV vs IND,pr,UNDER PR,12.260353759520855,6.239646240479145,3.266677613336556,MEDIUM,46.14,Medium,,,,,,1,0,1.0,90+,24-30,16-22,starter_proxy,medium,7.550000000000001,12,0.82
2026-05-22,Caitlin Clark,IND,GSV,pa,26.5,over,prizepicks,,0.9562,0.4562,32.96514171701403,32.800385026539466,27.9874732684756,38.11552078146847,34.36121609879159,medium,31.0,win,2.0,6.465141717014028,68.52097819997778,2026-05-22,Caitlin Clark,IND vs GSV,pa,OVER PA,32.96514171701403,6.465141717014028,3.953914572041697,MEDIUM,45.620000000000005,Medium,,,,,,1,0,1.0,90+,30-35,22-28,starter_proxy,medium,2.3599999999999994,1,0.64
2026-05-22,Jade Melbourne,SEA,CON,pra,16.5,under,prizepicks,,0.9581,0.4580999999999999,10.028673855599646,9.711154992211323,5.999833301049973,14.42065529916506,17.915082485338164,medium,11.0,win,2.0,-6.471326144400354,68.2712786189605,2026-05-22,Jade Melbourne,SEA vs CON,pra,UNDER PRA,10.028673855599646,6.471326144400354,3.3578118804667154,MEDIUM,45.81,Medium,,,,,,1,0,1.0,90+,10-18,12-18,bench_proxy,medium,2.0799999999999983,1,0.64
2026-05-22,Azzi Fudd,DAL,ATL,pra,11.5,over,prizepicks,,0.9473,0.4473,20.909646569771063,20.312902812545385,13.27842998608164,29.532947623893826,28.584610585078536,low,8.0,loss,1.0,9.409646569771066,68.17968488732343,2026-05-22,Azzi Fudd,DAL vs ATL,pra,OVER PRA,20.909646569771063,9.409646569771066,6.439024893495126,LOW,44.73,Low,,,,,,0,1,0.0,90+,24-30,-inf-12,starter_proxy,low,7.579999999999998,1,0.62
2026-05-22,Flau'jae Johnson,SEA,CON,pr,17.5,over,prizepicks,,0.9297,0.4296999999999999,23.62889470170606,23.401507591929004,18.23033785567402,29.28184674285305,30.78341910559915,medium,24.0,win,2.0,6.128894701706059,64.76489727487403,2026-05-22,Flau'jae Johnson,SEA vs CON,pr,OVER PR,23.62889470170606,6.128894701706059,4.334352297126524,MEDIUM,42.97,Medium,,,,,,1,0,1.0,90+,30-35,16-22,starter_proxy,medium,0.2199999999999988,10,0.68
2026-05-22,Jordin Canada,ATL,DAL,pr,14.5,under,prizepicks,,0.9135,0.4135,8.74226439269707,8.21238773716642,4.036187047192218,14.060690155135386,30.39025970177959,medium,14.0,win,2.0,-5.75773560730293,62.35694339835631,2026-05-22,Jordin Canada,ATL vs DAL,pr,UNDER PR,8.74226439269707,5.75773560730293,4.026182163190347,MEDIUM,41.35,Medium,,,,,,1,0,1.0,90+,30-35,12-16,starter_proxy,medium,0.3900000000000005,4,0.64
2026-05-22,Jordin Canada,ATL,DAL,pra,19.5,under,prizepicks,,0.8938,0.3938,13.35242995822552,12.905132884793446,7.656433195451757,19.67649662174525,30.39025970177959,medium,20.0,loss,2.0,-6.147570041774481,60.28427783282787,2026-05-22,Jordin Canada,ATL vs DAL,pra,UNDER PRA,13.35242995822552,6.147570041774481,4.764007494542962,MEDIUM,39.38,Medium,,,,,,0,1,0.0,80-90,30-35,18-24,starter_proxy,medium,0.3900000000000005,5,0.64
2026-05-22,Azzi Fudd,DAL,ATL,points,8.5,over,prizepicks,,0.888,0.388,15.615096049936998,15.003942608621712,8.163397724887158,24.007617783266184,28.584610585078536,low,7.0,loss,1.0,7.115096049936998,58.47263436748936,2026-05-22,Azzi Fudd,DAL vs ATL,points,OVER PTS,15.615096049936998,7.115096049936998,6.275064420544985,LOW,38.8,Low,,,,,,0,1,0.0,80-90,24-30,8-12,starter_proxy,low,7.579999999999998,4,0.62
2026-05-22,Rhyne Howard,ATL,DAL,assists,4.0,over,prizepicks,,0.9072,0.4072,5.228288403382632,5.180293393856164,4.032293663599663,6.479598781026605,36.854111731303504,medium,8.0,win,2.0,1.2282884033826322,57.23391175532174,2026-05-22,Rhyne Howard,ATL vs DAL,assists,OVER AST,5.228288403382632,1.2282884033826322,0.9591999206342982,MEDIUM,40.72,Medium,,,,,,1,0,1.0,90+,35+,4-6,starter_proxy,medium,1.8500000000000012,4,0.64
2026-05-22,Aliyah Boston,IND,GSV,rebounds,7.0,over,prizepicks,,0.9012,0.4012,8.27234165380752,8.225679078374903,7.005771689545608,9.601516341773957,29.18731923926412,medium,16.0,win,2.0,1.2723416538075192,56.29796123098544,2026-05-22,Aliyah Boston,IND vs GSV,rebounds,OVER REB,8.27234165380752,1.2723416538075192,1.0187005433526697,MEDIUM,40.12,Medium,,,,,,1,0,1.0,90+,24-30,7-9,starter_proxy,medium,0.1900000000000012,4,0.64
2026-05-22,Kelsey Mitchell,IND,GSV,points,21.5,under,prizepicks,,0.8742,0.3742,17.92767035872688,17.76854992882928,14.02011614707405,21.96005572606039,31.096624398277285,medium,19.0,win,2.0,-3.5723296412731216,55.28022837322143,2026-05-22,Kelsey Mitchell,IND vs GSV,points,UNDER PTS,17.92767035872688,3.5723296412731216,3.143589542373204,MEDIUM,37.42,Medium,,,,,,1,0,1.0,80-90,30-35,20-25,starter_proxy,medium,0.1000000000000014,6,0.64
2026-05-22,Jessica Shepard,DAL,ATL,assists,4.5,under,prizepicks,,0.8416,0.3416,2.7280107191817646,2.358510521684522,0.6603608137890352,5.259128416956126,23.111317262411053,low,2.0,win,1.0,-1.7719892808182354,47.16532879869057,2026-05-22,Jessica Shepard,DAL vs ATL,assists,UNDER AST,2.7280107191817646,1.7719892808182354,1.9023033489730623,LOW,34.160000000000004,Low,,,,,,1,0,1.0,80-90,18-24,4-6,bench_proxy,low,7.890000000000001,6,0.62
2026-05-22,Monique Billings,IND,GSV,rebounds,6.0,under,prizepicks,,0.8336,0.3336,3.889338423708476,3.513184166812695,1.310133608339355,6.98061771248137,19.197678050209653,low,3.0,win,1.0,-2.110661576291524,46.38659191779782,2026-05-22,Monique Billings,IND vs GSV,rebounds,UNDER REB,3.889338423708476,2.110661576291524,2.287904460037783,LOW,33.36,Low,,,,,,1,0,1.0,80-90,18-24,5-7,bench_proxy,low,8.2,2,0.62
2026-05-22,Natisha Hiedeman,SEA,CON,pa,19.5,under,prizepicks,,0.7962,0.2962,14.773934361609635,13.935918949202842,7.313150857037892,23.45750635251089,23.233310256311263,low,17.0,win,1.0,-4.726065638390365,44.4480649460797,2026-05-22,Natisha Hiedeman,SEA vs CON,pa,UNDER PA,14.773934361609635,4.726065638390365,6.400242422653831,LOW,29.62,Low,,,,,,1,0,1.0,70-80,18-24,16-22,bench_proxy,low,3.77,4,0.62
2026-05-22,Angel Reese,ATL,DAL,points,13.0,over,prizepicks,,0.7405,0.2405,16.028632460513588,15.72951329524039,10.613475932326509,21.76864212111278,32.44373688412061,medium,15.0,win,2.0,3.028632460513588,38.064444567037214,2026-05-22,Angel Reese,ATL vs DAL,points,OVER PTS,16.028632460513588,3.028632460513588,4.438015428365832,MEDIUM,24.050000000000004,Medium,,,,,,1,0,1.0,70-80,30-35,12-16,starter_proxy,medium,0.4399999999999977,2,0.64
