TEAM_ABBREVIATION,PLAYER_ID,SECONDS_PLAYED,GAMES_IN_SAMPLE,AVG_MINUTES_TOTAL,Q1_MINUTES,Q2_MINUTES,Q3_MINUTES,Q4_MINUTES,Q1_SHARE,Q2_SHARE,Q3_SHARE,Q4_SHARE
LAC,nan,1542.857142857143,7,25.714285714285715,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
LAC,1629636,1425.7692307692307,13,23.76282051282051,11.821794871794872,10.445833333333333,12.333333333333334,7.444444444444445,0.2811673379156132,0.24844172839192466,0.2933336721340635,0.17705726155839865
LAC,1628381,1196.3,10,19.938333333333333,11.795833333333333,5.555555555555555,6.05,4.953333333333333,0.41600948303731494,0.19593052303653125,0.21336833958678253,0.17469165433937126
LAC,1627739,1183.7692307692307,13,19.72948717948718,8.473611111111111,7.514583333333333,9.271428571428572,4.963888888888889,0.2803648741354918,0.24863369144567754,0.30676211952614946,0.16423931489268115
LAC,1642920,1133.0,10,18.883333333333333,6.909523809523809,6.036111111111111,5.322222222222222,9.039583333333333,0.25302714897605527,0.22104272703163205,0.19490007592848915,0.3310300480638235
LAC,201572,1096.0833333333333,12,18.268055555555556,11.31111111111111,6.247619047619048,9.0,7.170833333333333,0.3353470943604887,0.18522679811996684,0.26682823814537904,0.21259786937416544
LAC,1627884,1001.2941176470588,17,16.688235294117646,11.416666666666666,6.464583333333334,10.161904761904761,8.816666666666666,0.30973201236990205,0.17538292598244637,0.27569055866417974,0.2391945029834718
LAC,1630543,867.0,1,14.45,2.683333333333333,5.916666666666667,2.6666666666666665,3.183333333333333,0.18569780853517878,0.4094579008073818,0.1845444059976932,0.22029988465974626
LAC,201587,777.5714285714286,7,12.959523809523809,4.84,4.583333333333333,6.833333333333333,4.17,0.23694516971279378,0.22437989556135773,0.33453002610966065,0.20414490861618803
LAC,1642353,261.3333333333333,6,4.355555555555555,0.0,0.0,0.0,4.355555555555555,0.0,0.0,0.0,1.0
LAC,1631102,223.83333333333334,6,3.7305555555555556,0.0,0.0,0.0,3.7305555555555556,0.0,0.0,0.0,1.0
LAC,1641807,190.0,3,3.1666666666666665,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,1.0
LAC,1642951,154.0,3,2.566666666666667,0.0,0.0,0.0,2.566666666666667,0.0,0.0,0.0,1.0
LAL,1629029,3027.2727272727275,11,50.45454545454546,14.181818181818182,14.4,13.635,13.183333333333334,0.25598879775517513,0.2599270869514086,0.24611846045711502,0.23796565483630117
LAL,1629060,1791.8181818181818,11,29.863636363636363,9.562121212121212,9.18888888888889,10.087037037037037,8.305555555555555,0.2574365575412563,0.24738819668861867,0.27156862300743767,0.22360662276268733
LAL,1628379,1636.4545454545455,11,27.274242424242424,10.763333333333332,9.636363636363635,7.913888888888889,7.78,0.2982062623399048,0.26698271748666835,0.2192602563761714,0.2155507637972555
LAL,1642355,1563.0,8,26.05,8.155555555555555,9.369444444444444,9.326666666666666,8.088095238095239,0.23341760535706574,0.26815993966940826,0.26693561026801227,0.23148684470551356
LAL,1629637,1538.1666666666667,6,25.636111111111113,9.53611111111111,5.566666666666666,10.25,8.333333333333334,0.2830873258019295,0.16525109260328194,0.3042797064401748,0.24738187515461368
LAL,2544,1399.0,14,23.316666666666666,11.657142857142857,7.504761904761905,9.014285714285714,9.520000000000001,0.30923928147343416,0.19908541977211286,0.23912988555114825,0.25254541320330465
LAL,1631222,1330.7272727272727,11,22.17878787878788,12.216666666666667,6.54047619047619,6.586111111111111,9.743333333333334,0.3481862331510933,0.18640958535686092,0.18771022255598963,0.2776939589360562
LAL,1629028,1114.090909090909,11,18.568181818181817,11.30625,7.61875,8.154166666666667,6.7444444444444445,0.3342709317127253,0.2252494559191886,0.24107912782819363,0.1994004845398924
LAL,1630559,1052.3333333333333,12,17.538888888888888,13.58888888888889,6.833333333333333,8.966666666666667,0.0,0.4623818525519849,0.2325141776937618,0.30510396975425325,0.0
LAL,1629020,1022.6666666666666,6,17.044444444444444,4.7266666666666675,4.669444444444445,6.695833333333334,5.958333333333333,0.21435859966490725,0.2117635202378403,0.30366208538567163,0.2702157947115808
LAL,nan,960.0,3,16.0,0.0,0.0,12.0,12.0,0.0,0.0,0.5,0.5
LAL,203935,819.5,8,13.658333333333333,11.426190476190476,8.65,6.966666666666667,6.7,0.3386254586508608,0.256350550381033,0.20646344905447359,0.19856054191363248
LAL,1628467,761.0,6,12.683333333333334,3.283333333333333,2.908333333333333,7.461111111111111,5.79,0.16887161756722005,0.14958425007857815,0.3837471783295711,0.2977969540246307
LAL,1641733,612.25,4,10.204166666666667,0.0,4.208333333333333,2.594444444444444,8.205555555555556,0.0,0.280399777901166,0.17286692578197296,0.5467332963168611
LAL,1631166,570.4,5,9.506666666666666,7.583333333333333,4.933333333333334,5.266666666666667,4.963333333333334,0.33338218053927315,0.21688159437280188,0.23153575615474795,0.21820046893317704
LAL,1641723,494.0,4,8.233333333333333,2.75,2.691666666666667,5.016666666666667,5.677777777777778,0.17042520227233604,0.166810122224135,0.3108968841452918,0.35186779135823726
LAL,1642876,449.25,4,7.4875,6.15,0.43333333333333335,7.9,3.8666666666666667,0.335149863760218,0.023614895549500452,0.4305177111716621,0.2107175295186194
LAL,1642261,235.75,4,3.9291666666666667,0.0,6.516666666666667,0.0,3.066666666666667,0.0,0.6799999999999999,0.0,0.32
MEM,1642380,2859.5,8,47.65833333333333,13.689583333333333,14.71190476190476,12.083333333333334,9.0125,0.2765722050856528,0.2972262808834052,0.24412095411608375,0.1820805599148583
MEM,1642383,2370.7,10,39.51166666666666,9.96,12.289583333333333,12.16875,11.094444444444443,0.21883964210295034,0.27002490143183233,0.26736996936147356,0.24376548710374374
MEM,1631351,2265.5714285714284,7,37.759523809523806,10.8,9.55,9.88888888888889,10.476190476190476,0.2652579871737393,0.2345568312508528,0.24288025574550204,0.25730492582990583
MEM,1630610,2209.8,5,36.830000000000005,8.763333333333332,9.936666666666667,10.75,7.38,0.23794008507557243,0.2697981717802516,0.2918816182459951,0.20038012489818083
MEM,1643253,2117.3333333333335,6,35.28888888888889,10.102777777777778,8.876666666666667,11.4,9.946666666666665,0.25052695386226187,0.2201220604240429,0.2826952484604681,0.24665573725322715
MEM,1642942,2090.222222222222,9,34.837037037037035,11.41111111111111,10.373809523809523,10.478571428571428,9.266666666666667,0.2747668552209142,0.24978978749426695,0.25231233756306376,0.22313101972175514
MEM,1631174,1971.0,7,32.85,10.940476190476192,8.2,10.636111111111111,6.725,0.2997260393111845,0.2246477648286658,0.291387632631762,0.1842385632283875
MEM,1641727,1843.0,6,30.716666666666665,10.733333333333333,9.720833333333333,10.375,8.375,0.27378042299925603,0.24795408651291317,0.26464023806993303,0.21362525241789776
MEM,nan,1680.0,6,28.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
MEM,1641712,1481.125,8,24.685416666666665,10.96190476190476,8.3375,11.0875,8.610000000000001,0.28109679034355595,0.2137990194581988,0.28431743667079806,0.22078675352744728
MEM,1641765,1409.1666666666667,6,23.48611111111111,10.676666666666668,9.166666666666666,5.720833333333333,9.2875,0.30634594232700496,0.2630194634402946,0.16414805604705657,0.2664865381856439
MEM,201959,1167.0,5,19.45,1.7277777777777779,4.066666666666666,8.733333333333333,7.016666666666667,0.08019597730789067,0.1887570912841671,0.4053635894791129,0.3256833419288293
MEM,1641707,1042.0,9,17.366666666666667,8.342592592592592,6.4766666666666675,8.283333333333333,8.066666666666666,0.2676545028934016,0.20779020164692186,0.265753294437777,0.25880200102189954
MEM,1641713,994.4,10,16.573333333333334,9.675,5.796666666666667,4.1066666666666665,6.469444444444445,0.3714328370942286,0.2225397773322527,0.15765900268736935,0.2483683828861494
MEM,1642907,977.2727272727273,11,16.28787878787879,8.27037037037037,5.75,4.213333333333334,7.845238095238096,0.3171282958538585,0.22048440632024865,0.16156074758770686,0.30082655023818605
MEM,1642914,862.5,6,14.375,8.853333333333333,4.366666666666666,5.972222222222222,5.111111111111112,0.3642847346043067,0.1796735701549856,0.24573675307456685,0.21030494216614096
MEM,1642285,786.4,5,13.106666666666666,8.716666666666667,2.8666666666666667,5.516666666666667,3.75,0.4180655475619504,0.1374900079936051,0.26458832933653076,0.17985611510791366
MEM,1629660,720.0,3,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEM,1630590,720.0,1,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEM,1642377,720.0,3,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIA,1631170,2043.7857142857142,14,34.06309523809524,11.189285714285715,9.802380952380952,10.66,7.64,0.2847750340857446,0.24947735191637632,0.271304347826087,0.19444326617179217
MIA,1630696,1856.0,3,30.933333333333334,3.475,12.883333333333333,8.027777777777779,12.0,0.09550347354759905,0.3540728299870219,0.22062752881899383,0.3297961676463852
MIA,1628389,1643.3076923076924,13,27.388461538461538,11.314102564102564,10.50625,9.372916666666667,7.133333333333334,0.29520233485812725,0.2741242191354669,0.24455380961540069,0.18611963639100512
MIA,1629639,1577.75,12,26.295833333333334,12.674242424242426,6.99375,9.91904761904762,8.458333333333334,0.33313492021161223,0.18382655706297374,0.2607162642578318,0.2223222584675822
MIA,1641796,1571.6153846153845,13,26.193589743589744,10.86025641025641,7.564583333333333,8.575,8.777083333333334,0.3035547910843546,0.21143750447932344,0.23967963878735754,0.2453280656489644
MIA,nan,1542.857142857143,7,25.714285714285715,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
MIA,1630558,1463.2,10,24.386666666666667,11.097916666666666,7.25625,8.745238095238095,7.163333333333333,0.3239062983179701,0.21178254872188657,0.25524049102349844,0.20907066193664506
MIA,203952,1372.2727272727273,11,22.87121212121212,12.561904761904762,8.364814814814816,7.991666666666666,6.736111111111112,0.3523231483817353,0.23460756525739385,0.2241418968050217,0.18892738955584903
MIA,1626181,1337.857142857143,7,22.297619047619047,7.661904761904762,7.144444444444445,7.895833333333333,7.0,0.2579576349875417,0.24053600892457533,0.2658334391011296,0.2356729169867534
MIA,1642276,1210.142857142857,14,20.169047619047618,8.182051282051281,6.4772727272727275,5.970833333333333,7.122916666666667,0.29481603656958555,0.23338937968084553,0.21514133286018527,0.2566532508893836
MIA,1642857,1178.3333333333333,3,19.63888888888889,8.9,10.108333333333333,12.0,0.0,0.28701961838215534,0.3259876377317925,0.38699274388605215,0.0
MIA,1642352,824.0,6,13.733333333333333,7.933333333333334,8.211111111111112,3.3583333333333334,5.863888888888889,0.31274638633377133,0.32369689005694263,0.1323915900131406,0.23116513359614543
MIA,1631323,658.4,5,10.973333333333333,3.7,5.136666666666667,8.7,5.683333333333334,0.15934539190353145,0.22121734137238014,0.3746770025839793,0.24476026414010912
MIA,1642066,233.66666666666666,6,3.8944444444444444,0.0,1.8416666666666666,0.0,3.9366666666666665,0.0,0.31871935390827805,0.0,0.6812806460917219
MIA,1631211,151.25,4,2.5208333333333335,0.0,0.0,0.0,2.5208333333333335,0.0,0.0,0.0,1.0
MIA,1642884,151.25,4,2.5208333333333335,0.0,0.0,0.0,2.5208333333333335,0.0,0.0,0.0,1.0
MIA,1642443,146.0,3,2.433333333333333,0.0,0.0,0.0,2.433333333333333,0.0,0.0,0.0,1.0
MIL,1642504,2365.0,9,39.416666666666664,10.877083333333333,10.78125,10.095833333333333,11.190740740740742,0.25327993445521285,0.25104839318247973,0.2350880219057578,0.26058365045654963
MIL,1627752,1930.8,10,32.18,8.32,8.096666666666668,7.805000000000001,9.947916666666666,0.24349140926994037,0.2369553818576463,0.22841952516248612,0.29113368370992715
MIL,1631250,1869.5454545454545,11,31.15909090909091,8.889393939393939,8.608333333333333,8.657407407407408,10.120833333333334,0.24504911725839026,0.23730127146813434,0.23865406993944893,0.2789955413340263
MIL,1631260,1862.0714285714287,14,31.03452380952381,12.673809523809524,9.144444444444444,9.84074074074074,9.575925925925926,0.3073562244976518,0.22176457002078678,0.23865065311673975,0.23222855236482148
MIL,1626171,1680.0,6,28.0,12.0,12.0,12.0,12.0,0.25,0.25,0.25,0.25
MIL,1630579,1457.4285714285713,14,24.290476190476188,11.33974358974359,8.716666666666667,4.760416666666667,8.457407407407407,0.34079652974477714,0.26196445514242395,0.14306615200775305,0.2541728631050457
MIL,1629018,1457.1666666666667,6,24.28611111111111,9.06,8.866666666666667,8.583333333333334,6.441666666666666,0.2749481563906732,0.2690809771888119,0.26048252491022206,0.19548834151029285
MIL,nan,1440.0,8,24.0,0.0,0.0,12.0,12.0,0.0,0.0,0.5,0.5
MIL,1631172,1423.0625,16,23.717708333333334,12.270238095238094,10.391666666666667,7.266666666666667,9.2125,0.3134875374484845,0.26549264717064347,0.18565323843849324,0.23536657694237875
MIL,1626167,1274.4285714285713,7,21.24047619047619,13.466666666666667,5.84,8.870000000000001,7.088888888888889,0.3818645830051357,0.165600680550742,0.2515202117268976,0.2010145247172249
MIL,1641748,1201.4444444444443,9,20.024074074074072,6.0055555555555555,7.1190476190476195,7.372222222222222,5.568518518518518,0.23040384869122169,0.2731231033117826,0.28283617688552376,0.21363687111147195
MIL,203914,1118.0,3,18.633333333333333,3.344444444444444,3.3555555555555556,5.522222222222222,6.411111111111111,0.17948717948717946,0.1800834824090638,0.29636255217650564,0.3440667859272511
MIL,1631157,1069.25,12,17.820833333333333,12.362121212121213,7.786666666666666,9.083333333333334,5.841666666666667,0.3524603973441273,0.2220081473257677,0.2589778259686289,0.166553629361476
MIL,1628398,857.8571428571429,7,14.297619047619047,9.59,8.094444444444445,8.827777777777778,1.3666666666666667,0.3439878841018692,0.2903431509306126,0.31664740345143677,0.04902156151608147
MIL,1629645,720.0,3,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIL,203507,720.0,3,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIL,203648,623.75,4,10.395833333333334,6.25,10.65,4.85,4.958333333333333,0.234009360374415,0.3987519500780031,0.181591263650546,0.18564742589703587
MIL,1630828,446.3333333333333,6,7.438888888888888,1.0333333333333334,3.0833333333333335,12.0,4.752777777777778,0.04951417542925596,0.1477439105550379,0.575003327565553,0.22773858645015305
MIN,1629675,2258.4444444444443,9,37.64074074074074,12.218518518518518,11.307407407407407,10.49047619047619,7.6571428571428575,0.29319604382768555,0.27133298630067415,0.25172987316379514,0.18374109670784505
MIN,1642911,1803.0,1,30.05,3.433333333333333,9.133333333333333,12.0,5.483333333333333,0.11425402107598447,0.3039378813089295,0.39933444259567386,0.1824736550194121
MIN,1630538,1772.75,8,29.545833333333334,8.714583333333334,7.8125,8.683333333333334,6.195238095238095,0.27748452943907964,0.2487609336353212,0.27648948570453835,0.1972650512210608
MIN,203937,1657.5555555555557,9,27.625925925925927,6.237037037037037,9.152083333333334,8.620833333333334,8.386111111111111,0.19252452644139736,0.28250601996413033,0.2661074233124451,0.2588620302820273
MIN,203944,1629.0,11,27.15,12.865151515151515,9.011111111111111,9.302777777777777,7.875,0.32941921967747356,0.23073441359421676,0.23820269763472005,0.20164366909358955
MIN,1630245,1628.4545454545455,11,27.14090909090909,12.257575757575758,9.664285714285715,9.726666666666667,9.486666666666668,0.297982684064688,0.23493958786516428,0.23645607399526214,0.2306216540748856
MIN,nan,1560.0,6,26.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
MIN,1641740,1459.5714285714287,7,24.32619047619048,6.1866666666666665,7.316666666666666,7.58,9.266666666666667,0.20384404173531026,0.24107633168588685,0.24975288303130147,0.3053267435475014
MIN,1630545,1370.5555555555557,9,22.842592592592595,8.926666666666668,9.013333333333332,5.977777777777778,8.89074074074074,0.2720838084056761,0.2747253987785466,0.18220200264159037,0.2709887901741869
MIN,1630183,1228.5714285714287,7,20.476190476190478,11.375,7.3,9.727777777777778,12.0,0.28154004812650396,0.18068064627019595,0.240770024063252,0.29700928154004813
MIN,1641763,1099.2,5,18.32,9.241666666666667,10.2,9.475,6.753333333333333,0.25908793570694333,0.2859545836837679,0.2656293804317354,0.18932810017755353
MIN,1630162,1093.5714285714287,7,18.226190476190478,10.06388888888889,8.925,7.105555555555555,9.344444444444443,0.28397868004389404,0.2518419815018028,0.20050164602602288,0.26367769242828026
MIN,201144,1075.6666666666667,6,17.92777777777778,4.05,6.391666666666667,9.933333333333334,6.263333333333334,0.15203653882249887,0.23994243884126884,0.37289620221485326,0.23512482012137895
MIN,1628978,1071.9285714285713,14,17.86547619047619,11.852564102564104,7.041666666666667,7.556666666666667,4.0,0.38923529684191027,0.23124660550613219,0.24815907913959842,0.1313590185123591
MIN,1642389,1059.0,3,17.65,12.0,8.733333333333333,12.0,6.738888888888889,0.30401125967628434,0.2212526389866291,0.30401125967628434,0.17072484166080226
MIN,203497,1038.8333333333333,12,17.313888888888886,12.37638888888889,6.676666666666667,4.633333333333334,4.15,0.4446118689565018,0.23985390825358494,0.16644879304667154,0.14908542974324177
MIN,204060,909.3333333333334,3,15.155555555555557,5.516666666666667,3.7,12.0,8.083333333333334,0.18828213879408415,0.12627986348122866,0.409556313993174,0.27588168373151306
MIN,1642402,876.5,2,14.608333333333333,5.366666666666666,6.85,7.233333333333333,4.883333333333334,0.22054794520547943,0.2815068493150685,0.29726027397260274,0.20068493150684935
MIN,1642866,452.2857142857143,7,7.538095238095238,7.316666666666666,2.725,4.283333333333333,4.733333333333333,0.3839090511587232,0.1429820725841714,0.22474857892435504,0.24836029733275033
NOP,1642847,2133.4,10,35.556666666666665,9.458333333333334,9.433333333333334,10.658333333333333,10.172916666666667,0.2381077253894163,0.23747836576283635,0.2683169874652541,0.25609692138249335
NOP,1642852,1888.7777777777778,9,31.47962962962963,8.277777777777779,8.498148148148148,7.139583333333333,10.745238095238095,0.2388228301344953,0.2451807533528409,0.20598469099100217,0.3100117255216617
NOP,1630621,1883.0,4,31.383333333333333,4.591666666666667,10.858333333333333,9.933333333333334,12.0,0.12282657155595185,0.29045920641997325,0.265715559518502,0.3209986625055729
NOP,nan,1872.0,5,31.2,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
NOP,1630180,1570.5454545454545,11,26.175757575757576,11.303030303030303,10.247222222222224,9.344444444444443,7.675,0.29305468258956635,0.2656806515818145,0.24227425099518124,0.19899041483343813
NOP,1629673,1465.0,4,24.416666666666668,8.129166666666666,6.7,7.455555555555555,5.327777777777778,0.29440169005583217,0.2426437301946582,0.2700065389064936,0.19294804084301595
NOP,1631121,1440.0,1,24.0,12.0,12.0,0.0,0.0,0.5,0.5,0.0,0.0
NOP,1642877,1406.7777777777778,9,23.446296296296296,8.430555555555555,9.155555555555557,6.604761904761904,7.408333333333333,0.26679643350496046,0.2897400477207083,0.2090167022478965,0.23444681652643476
NOP,1642274,1320.5714285714287,7,22.00952380952381,8.486666666666666,5.144444444444445,9.229999999999999,6.923333333333333,0.28493620831157207,0.17272252480787886,0.3098933074684772,0.23244795941207194
NOP,1629627,1295.909090909091,11,21.59848484848485,11.056060606060607,7.25,8.146666666666667,6.346666666666667,0.33708124688187147,0.22104066963543303,0.24837857314436707,0.19349951033832852
NOP,1627749,1291.1666666666667,6,21.519444444444446,12.469444444444443,8.833333333333334,12.0,8.211111111111112,0.3003680160588826,0.2127801940448311,0.28905988624958184,0.19779190364670463
NOP,1642490,1246.3333333333333,3,20.772222222222222,6.9,4.616666666666666,5.822222222222222,8.6,0.2660098522167488,0.17798243735275218,0.22445919897194258,0.3315485114585564
NOP,1641722,1226.125,8,20.435416666666665,5.513888888888888,6.427777777777778,4.473809523809524,7.564583333333333,0.2299364137697078,0.2680467815935032,0.18656373723207528,0.31545306740471374
NOP,1641725,1164.5,4,19.408333333333335,5.45,5.622222222222222,6.883333333333334,5.941666666666666,0.22805997907706616,0.23526676740671856,0.28803905614320585,0.2486341973730094
NOP,1630530,1157.857142857143,7,19.297619047619047,12.338095238095239,12.0,6.233333333333333,8.083333333333334,0.3191869417924238,0.31044040652910376,0.1612565445026178,0.20911610717585466
NOP,1630529,1008.8888888888889,9,16.814814814814817,10.166666666666666,5.741666666666666,9.85,3.816666666666667,0.3437588052972668,0.19413919413919414,0.3330515638207946,0.12905043674274444
NOP,1626172,940.3333333333334,3,15.672222222222222,7.775,5.383333333333334,4.711111111111111,3.283333333333333,0.36756401838476693,0.25449770190413656,0.2227183191070256,0.1552199606040709
NOP,201599,872.5,2,14.541666666666666,5.583333333333333,2.5833333333333335,5.25,7.833333333333333,0.2627450980392157,0.1215686274509804,0.24705882352941178,0.3686274509803921
NYK,1628973,2521.0,15,42.016666666666666,12.794444444444444,12.0,11.976923076923077,11.512121212121212,0.26498591506231406,0.24853216523430238,0.24805421876269795,0.23842770094068552
NYK,nan,1800.0,6,30.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
NYK,1629013,1771.0,9,29.516666666666666,10.501851851851852,11.845238095238095,6.7,9.603333333333333,0.2717137604330226,0.30647110923718635,0.17334868369717438,0.2484664466326166
NYK,1629011,1532.0,7,25.533333333333335,7.140476190476191,6.786111111111111,5.672222222222222,9.0,0.24967739249885526,0.23728648933660798,0.19833770414463914,0.31469841401989757
NYK,1628969,1477.9375,16,24.632291666666667,11.646875,8.022916666666667,8.629166666666666,9.31875,0.3096114972447595,0.21327499792318558,0.2293910780051505,0.24772242682690443
NYK,1628404,1460.857142857143,14,24.347619047619048,11.302564102564103,8.160416666666666,9.377083333333333,8.93888888888889,0.2991762134096507,0.21600430982067867,0.2482091903249616,0.23661028644470905
NYK,1628384,1341.8235294117646,17,22.363725490196078,12.159803921568628,7.533333333333333,8.254761904761905,9.23611111111111,0.32701701169455916,0.2025960427203896,0.22199762329696296,0.2483893222880883
NYK,203903,1266.0,7,21.1,5.569444444444445,6.65,7.652777777777778,5.693333333333333,0.2178495371376418,0.2601156069364162,0.29933938893476464,0.22269546699117737
NYK,1626157,1197.8,15,19.96333333333333,12.082142857142857,6.371428571428571,7.316666666666666,6.8966666666666665,0.3698588202709893,0.19504231018724352,0.22397795934431966,0.21112091019744755
NYK,1630631,1077.2,5,17.953333333333333,13.572222222222223,7.8,6.072222222222222,5.077777777777778,0.4173214895797745,0.23983600956610862,0.18670994192005463,0.1561325589340622
NYK,1641755,1019.0,1,16.983333333333334,0.0,0.0,4.983333333333333,12.0,0.0,0.0,0.2934249263984298,0.7065750736015701
NYK,1630540,870.3333333333334,6,14.505555555555556,4.913888888888889,7.458333333333333,3.8305555555555557,4.733333333333333,0.2347087700676662,0.35624253681836276,0.1829640440493565,0.2260846490646146
NYK,1642359,735.75,4,12.2625,12.0,4.1,5.933333333333334,6.754166666666666,0.4168475900998697,0.14242292661745548,0.2061079751049356,0.23462150817773916
NYK,1641794,726.0,1,12.1,0.0,0.0,3.816666666666667,8.283333333333333,0.0,0.0,0.3154269972451791,0.6845730027548209
NYK,1630574,671.6,5,11.193333333333333,4.825,5.383333333333334,4.572222222222222,5.458333333333333,0.23840241559154546,0.2659895690365084,0.22591270930551743,0.2696953060664288
NYK,1641998,618.0,2,10.3,5.366666666666666,4.1,3.816666666666667,3.658333333333333,0.3167732415150025,0.24200688637481557,0.22528283325135273,0.21593703885882937
NYK,1642885,613.8571428571429,7,10.230952380952381,4.0,4.338888888888889,3.305555555555556,6.691666666666666,0.2181487653385851,0.23663081351310408,0.1802757158006363,0.36494470534767465
NYK,1631110,566.75,4,9.445833333333333,3.961111111111111,6.808333333333334,3.5833333333333335,2.9,0.22959265818708743,0.39462244405087754,0.20769602318467237,0.16808887457736274
NYK,1642278,534.0,3,8.9,5.783333333333333,4.766666666666667,3.675,2.933333333333333,0.3370568237008256,0.27780475959203493,0.21418164157357938,0.17095677513355995
OKC,1631119,3025.5,2,50.425,15.55,17.716666666666665,9.391666666666667,7.766666666666667,0.30837878036688154,0.3513468848124277,0.18625020657742525,0.15402412824326558
OKC,1628983,2665.0,12,44.416666666666664,13.883333333333333,12.169696969696968,12.460606060606061,11.933333333333334,0.27520648746057963,0.2412374230364919,0.24700405466286227,0.23655203484006607
OKC,1641717,1816.8333333333333,12,30.280555555555555,11.58939393939394,11.695454545454545,8.4,6.919047619047619,0.3002130641996075,0.3029604709840202,0.2175946173254836,0.17923184749088872
OKC,1642349,1630.4,10,27.173333333333336,9.656666666666666,6.991666666666666,8.991666666666667,7.883333333333334,0.28805806900666203,0.20856120115342547,0.2682211395048225,0.23515959033508999
OKC,1630198,1566.7142857142858,7,26.111904761904764,6.108333333333333,7.488095238095238,9.080555555555556,6.538888888888889,0.20907584483320657,0.2563022927306313,0.3108089753341302,0.22381288710203195
OKC,1642362,1477.3333333333333,3,24.62222222222222,12.0,6.541666666666667,5.291666666666667,8.733333333333333,0.36847492323439096,0.20087001023541454,0.16248720573183212,0.2681678607983623
OKC,1627936,1432.5555555555557,9,23.875925925925927,8.610416666666667,9.241666666666667,6.447222222222222,6.676666666666667,0.2779708286440655,0.29834952718729124,0.20813623462630085,0.2155434095423424
OKC,nan,1200.0,3,20.0,0.0,0.0,12.0,12.0,0.0,0.0,0.5,0.5
OKC,1642382,1175.4,5,19.59,9.666666666666666,8.466666666666667,9.675,8.466666666666667,0.26648288536641396,0.2334022513209281,0.26671261199172985,0.2334022513209281
OKC,1631096,1172.3636363636363,11,19.53939393939394,10.788333333333332,6.3809523809523805,7.275,6.2444444444444445,0.351540558293981,0.20792494013106513,0.2370577069292797,0.2034767946456742
OKC,1642272,1162.0,10,19.366666666666667,7.2875,9.491666666666667,6.7142857142857135,8.652380952380952,0.22670123136746595,0.2952689565780946,0.20886954911582256,0.2691602629386168
OKC,1642964,1133.75,4,18.895833333333332,8.166666666666666,4.983333333333333,7.05,8.795833333333333,0.28164966230780286,0.17186377353067972,0.24313838195142984,0.30334818221008764
OKC,1629026,1049.3333333333333,6,17.488888888888887,12.0,6.225,9.05,8.397222222222222,0.33639619996885217,0.17450552873384206,0.2536988008098427,0.235399470487463
OKC,1630598,957.125,8,15.952083333333333,5.577777777777778,10.405555555555557,6.1899999999999995,8.119444444444445,0.18412896363269574,0.3434995506813139,0.2043391347405872,0.26803235094540323
OKC,1629652,898.8333333333334,12,14.980555555555556,10.619047619047619,5.4766666666666675,5.692857142857142,3.6055555555555556,0.4181694305019908,0.21566666458311198,0.22418006913234528,0.1419838357825519
OKC,1631114,538.5,6,8.975,8.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OKC,1628392,513.6,5,8.56,7.816666666666666,4.566666666666666,0.1,3.433333333333333,0.49109947643979057,0.2869109947643979,0.0062827225130890054,0.2157068062827225
OKC,1642260,315.5,2,5.258333333333334,5.258333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ORL,nan,1898.1818181818182,11,31.636363636363637,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
ORL,1630532,1473.8333333333333,6,24.563888888888886,4.677777777777778,8.991666666666667,6.497222222222222,4.397222222222222,0.19043311093520301,0.36605224471333264,0.2645029967205699,0.1790116476308945
ORL,1631094,1437.5263157894738,19,23.95877192982456,11.278947368421052,9.124074074074075,9.994444444444444,9.835714285714285,0.28033944421045925,0.22677983780848696,0.24841298653387534,0.24446773144717837
ORL,1631288,1404.2,10,23.403333333333332,8.831666666666667,5.5125,8.014583333333333,5.357142857142858,0.3186499064702004,0.19889310542558744,0.2891692277294916,0.19328776037472054
ORL,1629048,1361.5555555555557,9,22.692592592592593,6.362962962962963,5.218518518518518,5.666666666666667,5.444444444444445,0.280398237310266,0.22996572547739508,0.24971437897829277,0.239921658234046
